
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:04 AM,66.0,64.0,93,29.93,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2015-04-18 05:04:00
12:41 AM,66.0,64.0,93,29.94,10.0,NNE,3.5,-,N/A,,Overcast,30,2015-04-18 05:41:00
12:51 AM,66.0,64.0,93,29.91,10.0,NNE,3.5,-,N/A,,Overcast,30,2015-04-18 05:51:00
1:22 AM,64.9,64.0,97,29.92,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-04-18 06:22:00
1:51 AM,66.0,64.0,93,29.89,10.0,NNW,4.6,-,N/A,,Clear,340,2015-04-18 06:51:00
2:17 AM,64.9,64.0,97,29.91,10.0,North,3.5,-,N/A,,Mostly Cloudy,10,2015-04-18 07:17:00
2:51 AM,64.9,64.0,97,29.88,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-04-18 07:51:00
3:51 AM,64.9,63.0,93,29.85,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2015-04-18 08:51:00
3:58 AM,64.9,63.0,93,29.86,10.0,NNE,3.5,-,N/A,,Scattered Clouds,20,2015-04-18 08:58:00
4:28 AM,64.9,63.0,93,29.87,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-04-18 09:28:00
4:51 AM,64.0,63.0,96,29.84,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-04-18 09:51:00
5:01 AM,64.9,63.0,93,29.86,8.0,Calm,Calm,-,N/A,,Overcast,0,2015-04-18 10:01:00
5:15 AM,64.0,63.0,96,29.86,7.0,Calm,Calm,-,N/A,,Overcast,0,2015-04-18 10:15:00
5:51 AM,64.9,64.0,97,29.83,5.0,Calm,Calm,-,N/A,,Overcast,0,2015-04-18 10:51:00
6:51 AM,66.0,64.0,93,29.84,7.0,Variable,3.5,-,N/A,,Overcast,0,2015-04-18 11:51:00
7:51 AM,66.0,64.0,93,29.87,4.0,NNE,3.5,-,N/A,,Overcast,30,2015-04-18 12:51:00
8:20 AM,66.0,64.0,93,29.91,4.0,Variable,3.5,-,N/A,,Overcast,0,2015-04-18 13:20:00
8:33 AM,66.9,64.0,90,29.91,4.0,North,3.5,-,N/A,,Overcast,10,2015-04-18 13:33:00
8:51 AM,66.9,64.0,90,29.90,5.0,North,3.5,-,N/A,,Overcast,10,2015-04-18 13:51:00
9:04 AM,66.9,64.9,93,29.92,6.0,Calm,Calm,-,N/A,,Overcast,0,2015-04-18 14:04:00
9:47 AM,69.8,64.4,83,29.91,10.0,North,3.5,-,N/A,,Overcast,10,2015-04-18 14:47:00
9:51 AM,69.1,64.0,84,29.89,10.0,NNE,4.6,-,N/A,,Overcast,20,2015-04-18 14:51:00
10:51 AM,69.1,64.9,87,29.92,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-04-18 15:51:00
11:07 AM,70.0,64.0,81,29.94,10.0,Calm,Calm,-,N/A,,Overcast,0,2015-04-18 16:07:00
11:14 AM,71.1,64.9,81,29.94,10.0,Variable,3.5,-,N/A,,Overcast,0,2015-04-18 16:14:00
11:43 AM,70.0,64.0,81,29.93,10.0,NNW,5.8,-,N/A,,Overcast,340,2015-04-18 16:43:00
11:51 AM,71.1,64.0,78,29.91,10.0,Variable,3.5,-,N/A,,Overcast,0,2015-04-18 16:51:00
12:05 PM,72.0,64.9,78,29.92,10.0,Variable,3.5,-,N/A,,Overcast,0,2015-04-18 17:05:00
12:40 PM,75.0,66.0,73,29.88,10.0,Variable,4.6,-,N/A,,Overcast,0,2015-04-18 17:40:00
12:51 PM,73.9,64.9,73,29.84,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2015-04-18 17:51:00
1:10 PM,73.9,64.0,71,29.87,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,30,2015-04-18 18:10:00
