
TimeCDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:38 AM,75.0,70.0,84,29.87,6.0,Variable,5.8,-,N/A,,Haze,0,2014-05-09 05:38:00
12:51 AM,75.0,70.0,84,29.84,6.0,South,6.9,-,N/A,,Haze,170,2014-05-09 05:51:00
1:20 AM,75.0,70.0,84,29.88,6.0,South,5.8,-,N/A,,Haze,170,2014-05-09 06:20:00
1:51 AM,75.0,70.0,84,29.84,6.0,SSE,6.9,-,N/A,,Haze,150,2014-05-09 06:51:00
2:01 AM,75.0,70.0,84,29.88,5.0,SSE,6.9,-,N/A,,Haze,160,2014-05-09 07:01:00
2:27 AM,75.0,70.0,84,29.87,5.0,Variable,4.6,-,N/A,,Haze,0,2014-05-09 07:27:00
2:51 AM,73.9,70.0,87,29.84,5.0,Variable,5.8,-,N/A,,Overcast,0,2014-05-09 07:51:00
3:10 AM,73.9,70.0,87,29.87,5.0,South,5.8,-,N/A,,Overcast,170,2014-05-09 08:10:00
3:51 AM,73.9,70.0,87,29.83,5.0,South,4.6,-,N/A,,Overcast,170,2014-05-09 08:51:00
4:51 AM,75.0,70.0,84,29.84,4.0,Calm,Calm,-,N/A,,Haze,0,2014-05-09 09:51:00
5:28 AM,73.9,71.1,91,29.88,3.0,Variable,4.6,-,N/A,,Overcast,0,2014-05-09 10:28:00
5:35 AM,73.9,71.1,91,29.87,3.0,Variable,5.8,-,N/A,,Overcast,0,2014-05-09 10:35:00
5:51 AM,75.0,71.1,87,29.85,3.0,North,-9999.0,-,N/A,,Overcast,0,2014-05-09 10:51:00
6:06 AM,75.0,71.1,87,29.88,2.5,Variable,4.6,-,N/A,,Overcast,0,2014-05-09 11:06:00
6:24 AM,73.9,70.0,87,29.89,1.8,Calm,Calm,-,N/A,,Overcast,0,2014-05-09 11:24:00
6:36 AM,73.9,70.0,87,29.90,2.0,Calm,Calm,-,N/A,,Overcast,0,2014-05-09 11:36:00
6:51 AM,75.0,70.0,84,29.87,1.8,Calm,Calm,-,N/A,,Haze,0,2014-05-09 11:51:00
7:19 AM,75.0,70.0,84,29.92,1.0,Calm,Calm,-,N/A,,Haze,0,2014-05-09 12:19:00
7:26 AM,75.0,70.0,84,29.93,1.2,Calm,Calm,-,N/A,,Haze,0,2014-05-09 12:26:00
