
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1961-9-1,97,85,73,74,70,66,97,66,36,29.88,29.83,29.75,15,13,10,16,9,,0.00,0,,178
1961-9-2,96,88,79,75,71,64,85,65,35,29.88,29.84,29.77,15,14,10,20,14,,0.00,0,,174
1961-9-3,96,88,79,75,70,64,88,64,37,29.94,29.90,29.86,15,12,10,21,13,,0.00,0,Rain,174
1961-9-4,91,83,75,75,72,68,94,75,48,30.05,30.00,29.95,15,12,8,13,7,,0.00,0,Rain,157
1961-9-5,91,80,70,70,66,63,81,64,45,30.10,30.03,29.94,15,13,10,12,7,,0.00,0,,31
1961-9-6,95,84,73,72,68,63,87,62,34,30.00,29.94,29.85,15,15,10,10,4,,0.00,0,,74
1961-9-7,95,84,73,71,68,63,82,59,37,29.93,29.89,29.82,15,14,10,16,5,,0.00,0,,51
1961-9-8,91,82,72,72,67,58,91,64,37,29.98,29.92,29.88,15,12,7,13,6,,0.00,0,,68
1961-9-9,93,83,73,71,65,59,74,56,38,29.93,29.88,29.81,15,15,10,17,10,,0.00,0,,39
1961-9-10,90,84,77,71,69,67,76,64,48,29.83,29.73,29.61,15,13,10,30,16,,0.00,,,28
1961-9-11,81,76,72,73,71,68,100,90,65,29.64,29.44,29.16,15,7,2,48,26,,1.52,,Fog-Rain,20
1961-9-12,77,74,72,75,73,72,100,95,84,29.57,29.17,28.76,10,7,2,40,26,,1.95,,Rain,252
1961-9-13,84,76,69,73,66,58,91,70,43,29.90,29.75,29.59,15,13,10,18,10,,0.00,0,,325
1961-9-14,73,66,60,61,55,50,81,66,43,30.11,30.02,29.91,15,15,15,17,12,,0.00,0,,18
1961-9-15,75,66,57,57,53,50,78,63,48,30.27,30.20,30.11,15,15,15,17,14,,0.00,,,23
1961-9-16,75,66,57,57,54,50,90,67,44,30.31,30.24,30.19,15,15,15,13,8,,0.00,0,,36
1961-9-17,79,68,57,55,51,46,83,60,31,30.28,30.21,30.14,15,14,10,9,7,,0.00,0,,57
1961-9-18,81,68,55,57,53,48,87,61,32,30.15,30.07,29.97,15,14,10,10,5,,0.00,0,,100
1961-9-19,82,70,59,60,56,51,90,63,35,30.00,29.95,29.88,15,13,10,14,5,,0.00,0,,146
1961-9-20,89,78,68,70,66,63,96,71,43,29.91,29.83,29.75,15,12,7,20,9,,0.00,0,,175
1961-9-21,89,80,72,71,69,67,93,73,50,29.92,29.87,29.83,15,13,10,18,12,,0.00,0,,174
1961-9-22,91,82,73,73,71,67,97,73,45,29.99,29.95,29.90,15,13,10,18,12,,0.00,0,,171
1961-9-23,90,82,75,73,71,67,94,75,46,30.04,29.99,29.93,15,13,10,16,10,,0.00,0,Rain-Thunderstorm,174
1961-9-24,90,82,73,73,70,66,96,74,45,30.05,30.01,29.95,15,12,3,14,8,,0.00,0,Fog,170
1961-9-25,81,74,66,73,63,55,94,71,52,30.20,30.10,30.03,15,12,8,16,8,,0.00,0,,5
1961-9-26,90,78,66,67,62,58,78,62,42,30.11,30.05,29.97,15,12,10,12,6,,0.00,0,,101
1961-9-27,88,79,70,70,66,62,97,69,42,30.14,30.08,30.02,15,11,0,14,5,,0.00,0,Fog,172
1961-9-28,86,78,70,69,65,60,93,68,41,30.23,30.14,30.06,15,11,6,9,4,,0.00,0,Fog,69
1961-9-29,88,78,68,68,65,62,93,68,42,30.07,30.00,29.91,10,10,5,13,5,,0.00,0,Fog,191
1961-9-30,88,80,71,70,68,64,93,72,45,29.99,29.94,29.90,10,9,3,17,9,,0.00,0,Fog-Rain-Thunderstorm,180
