
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1949-5-1,90,82,73,74,72,67,96,78,55,29.87,29.77,29.70,15,10,10,18,10,,0.00,0,,173
1949-5-2,87,78,69,75,71,66,93,80,67,30.02,29.97,29.88,15,10,9,13,8,,0.00,0,,115
1949-5-3,82,78,73,73,71,68,93,82,63,30.08,30.04,30.00,15,11,8,20,9,,0.00,0,,146
1949-5-4,82,77,72,71,69,66,93,78,58,30.18,30.08,30.02,15,12,10,20,10,,0.00,0,,147
1949-5-5,84,76,68,69,67,63,100,79,49,30.09,30.06,30.02,15,13,7,15,8,,0.18,0,Rain-Thunderstorm,152
1949-5-6,84,77,70,71,69,67,97,84,61,30.11,30.05,30.00,15,13,9,12,8,,0.02,0,Rain-Thunderstorm,150
1949-5-7,84,76,68,70,68,64,100,81,54,30.06,29.98,29.88,15,11,0,12,6,,0.26,0,Fog,137
1949-5-8,84,73,62,68,66,59,96,76,55,30.05,29.91,29.85,15,13,10,18,9,,0.13,0,Rain,162
1949-5-9,89,79,69,71,69,65,100,76,53,30.02,29.95,29.90,15,14,10,12,5,,0.09,0,Rain-Thunderstorm,126
1949-5-10,77,70,64,64,59,55,81,66,50,30.12,30.04,30.00,15,12,10,20,12,,0.00,0,,9
1949-5-11,81,70,60,61,58,54,83,66,47,30.11,30.05,30.00,15,11,8,12,9,,0.00,0,,47
1949-5-12,84,70,57,57,55,52,87,61,37,30.14,30.09,30.02,15,12,10,10,6,,0.00,0,,66
1949-5-13,82,70,57,62,57,54,96,63,38,30.10,30.04,29.99,15,13,6,14,5,,0.00,0,,156
1949-5-14,84,72,59,64,61,58,96,69,44,30.05,30.00,29.93,15,12,10,14,7,,0.00,0,,155
1949-5-15,86,77,68,68,66,62,96,74,48,30.00,29.93,29.82,15,12,6,18,10,,0.00,0,Fog,164
1949-5-16,82,76,70,70,68,67,93,82,60,29.89,29.83,29.78,15,11,10,20,13,,0.02,0,Rain,152
1949-5-17,82,76,71,72,70,69,96,83,67,29.92,29.88,29.84,10,10,9,20,12,,0.00,0,Rain,146
1949-5-18,87,80,73,72,71,70,93,78,57,30.00,29.95,29.91,10,10,8,20,12,,0.04,0,Rain,152
1949-5-19,88,80,72,72,70,69,97,76,55,30.02,29.98,29.94,10,10,10,18,11,,0.00,0,,163
1949-5-20,84,78,71,71,70,68,96,78,63,30.00,29.90,29.79,15,13,10,17,11,,0.00,0,,172
1949-5-21,87,80,73,72,70,69,90,79,59,29.79,29.75,29.70,15,10,10,16,12,,0.00,0,,183
1949-5-22,91,82,73,73,71,66,93,73,44,29.90,29.84,29.78,15,10,10,14,9,,0.00,0,,172
1949-5-23,90,82,73,72,70,67,91,72,50,30.00,29.93,29.87,15,13,10,17,11,,0.00,0,,160
1949-5-24,88,80,72,72,69,67,97,73,49,30.02,29.98,29.94,15,13,8,17,9,,0.00,0,Rain-Thunderstorm,121
1949-5-25,91,80,69,70,67,62,93,68,47,30.11,30.02,29.93,15,10,10,12,5,,0.00,0,,114
1949-5-26,88,77,66,72,67,61,93,75,48,30.08,29.99,29.92,15,14,10,15,7,,0.02,0,Rain-Thunderstorm,188
1949-5-27,90,78,66,70,67,64,100,73,46,30.00,29.94,29.85,15,12,3,14,5,,0.00,0,Fog,186
1949-5-28,90,78,66,72,67,64,90,69,46,29.92,29.86,29.76,15,14,10,15,10,,0.07,0,Rain-Thunderstorm,200
1949-5-29,93,83,73,74,72,70,96,73,47,29.90,29.82,29.75,15,12,10,17,12,,0.00,0,,176
1949-5-30,97,85,73,74,71,68,96,69,40,29.92,29.87,29.83,15,13,8,17,12,,0.00,0,,187
1949-5-31,95,84,73,76,71,68,100,70,43,29.93,29.87,29.80,15,12,7,17,12,,0.00,0,,180
