
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1966-3-1,69,55,41,48,38,35,82,59,30,30.19,30.08,29.93,15,14,10,21,6,,0.00,0,,172
1966-3-2,73,63,53,56,53,49,96,73,45,29.89,29.74,29.63,15,11,5,18,11,,0.00,0,Fog,183
1966-3-3,72,64,55,59,44,26,93,58,21,29.82,29.70,29.61,15,11,7,21,10,,0.00,0,,270
1966-3-4,55,50,45,19,15,9,36,24,21,30.25,30.09,29.92,15,10,4,21,16,,0.00,0,,344
1966-3-5,57,46,35,20,13,8,54,30,15,30.42,30.34,30.29,15,14,8,25,12,,0.00,0,,327
1966-3-6,55,44,33,20,15,11,59,34,20,30.47,30.40,30.33,15,15,15,10,8,,0.00,0,,34
1966-3-7,57,46,35,39,25,19,61,46,27,30.44,30.36,30.29,15,14,10,16,7,,0.00,0,,131
1966-3-8,64,56,48,50,46,42,83,71,58,30.37,30.33,30.30,15,14,10,16,8,,0.00,,Rain,156
1966-3-9,66,58,50,53,48,41,86,72,57,30.41,30.35,30.27,15,12,6,12,9,,0.00,,,154
1966-3-10,66,60,53,57,54,52,100,84,70,30.29,30.21,30.11,15,9,2,17,11,,0.00,,Fog,174
1966-3-11,71,64,57,58,56,55,96,79,61,30.13,30.07,30.01,15,10,3,14,13,,0.00,0,Fog,0
1966-3-12,71,65,55,61,58,54,93,87,66,30.18,30.13,30.06,15,10,4,17,11,,0.02,,Fog,167
1966-3-13,73,62,50,50,45,36,93,63,28,30.21,30.14,30.05,15,12,9,20,12,,0.00,0,,346
1966-3-14,73,60,46,53,48,42,86,69,46,30.09,30.03,29.94,15,14,10,10,8,,0.00,0,,29
1966-3-15,75,63,51,53,51,49,96,68,40,30.03,29.98,29.91,15,11,2,16,6,,0.00,0,Fog,174
1966-3-16,73,64,54,56,54,52,93,71,51,30.08,30.01,29.94,15,12,7,15,8,,0.00,0,,184
1966-3-17,75,67,59,58,56,52,90,71,55,30.03,29.99,29.92,15,11,7,17,13,,0.00,0,,190
1966-3-18,71,66,61,58,53,44,90,68,40,30.25,30.15,30.01,15,12,7,14,11,,0.00,0,,40
1966-3-19,73,65,57,60,53,44,78,68,60,30.25,30.20,30.11,15,12,7,12,5,,0.00,0,,206
1966-3-20,79,70,61,61,59,55,93,74,44,30.12,30.06,29.97,15,11,10,20,14,,0.00,,,194
1966-3-21,79,70,62,60,59,58,90,74,50,30.01,29.91,29.79,15,13,10,22,16,,0.00,0,,182
1966-3-22,73,68,64,61,60,59,87,73,59,29.82,29.77,29.73,15,13,10,20,15,,0.00,,,187
1966-3-23,60,52,45,46,27,21,72,39,26,30.32,30.19,29.97,15,12,8,29,21,,0.00,0,Rain,10
1966-3-24,61,50,39,23,17,16,39,29,17,30.47,30.38,30.30,15,15,15,17,14,,0.00,0,,39
1966-3-25,62,54,46,47,32,25,77,46,33,30.29,30.19,30.08,15,12,10,17,7,,0.01,,,138
1966-3-26,70,61,52,57,52,48,89,79,59,30.07,30.04,29.98,10,10,7,12,6,,0.00,,Rain,117
1966-3-27,64,62,59,62,59,56,96,91,87,30.04,29.98,29.90,7,5,3,14,7,,0.02,,Fog,126
1966-3-28,71,63,51,61,57,47,100,87,61,29.99,29.93,29.86,15,7,1,23,10,,0.01,,Fog-Rain-Thunderstorm,50
1966-3-29,64,56,48,50,47,44,93,76,50,30.06,30.00,29.93,10,8,4,16,13,,0.00,0,Fog,23
1966-3-30,78,61,44,47,42,40,89,58,25,30.00,29.94,29.86,15,12,10,12,7,,0.00,0,,314
1966-3-31,84,68,52,47,43,40,71,43,20,29.90,29.84,29.76,15,14,10,14,6,,0.00,0,,254
