
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1957-2-1,66,59,51,55,52,50,100,85,59,30.18,30.06,29.90,15,10,1,18,10,,0.10,,Fog-Rain,24
1957-2-2,62,55,48,53,49,47,96,86,70,30.21,30.11,30.01,15,10,3,14,10,,0.00,0,Fog,64
1957-2-3,73,60,48,65,58,49,100,90,71,29.99,29.93,29.87,15,8,1,16,9,,0.00,0,Fog,201
1957-2-4,81,72,64,65,64,61,100,78,50,30.10,30.02,29.95,15,11,6,17,10,,0.00,,Fog,168
1957-2-5,78,66,55,66,60,53,97,84,60,30.18,30.13,30.08,10,7,1,17,8,,0.00,,Fog,78
1957-2-6,66,60,55,58,56,54,100,89,73,30.24,30.18,30.14,15,8,0,14,9,,0.00,0,Fog,42
1957-2-7,79,68,57,64,61,56,100,81,54,30.19,30.14,30.09,15,9,0,14,7,,0.00,0,Fog-Rain,111
1957-2-8,82,73,64,65,61,58,93,73,45,30.20,30.12,30.06,15,11,7,17,8,,0.00,0,,192
1957-2-9,84,72,61,61,60,57,97,68,43,30.05,29.97,29.89,15,11,7,21,11,,0.00,0,,200
1957-2-10,88,74,59,61,58,54,96,67,35,30.08,29.98,29.92,15,12,10,18,8,,0.00,0,,116
1957-2-11,78,70,61,61,55,47,84,66,46,30.22,30.12,30.06,15,13,10,20,12,,0.00,0,,70
1957-2-12,79,72,64,67,63,56,100,79,60,30.15,30.09,30.05,15,9,1,16,9,,0.01,0,Fog,109
1957-2-13,64,62,59,62,59,57,100,92,78,30.21,30.16,30.12,10,6,1,14,8,,1.09,,Fog-Rain,78
1957-2-14,75,68,62,64,62,60,100,87,66,30.14,30.05,29.95,10,7,1,12,5,,0.00,0,Fog,159
1957-2-15,81,72,64,64,62,60,97,76,49,30.03,29.95,29.89,15,11,7,20,11,,0.00,,,184
1957-2-16,69,58,48,60,47,38,96,78,66,30.28,30.21,30.04,15,10,1,29,20,,0.03,,Fog-Rain,26
1957-2-17,60,53,46,45,36,29,96,58,35,30.27,30.16,30.04,15,11,4,14,10,,0.32,,Rain,74
1957-2-18,54,50,45,48,46,44,100,89,77,30.02,29.93,29.89,15,11,5,15,10,,0.30,,Rain,17
1957-2-19,51,48,46,47,45,43,100,89,74,30.12,30.03,29.95,15,10,3,16,11,,0.18,,Fog-Rain,34
1957-2-20,51,48,46,45,44,41,93,83,71,30.23,30.17,30.10,10,10,9,15,11,,0.00,,,12
1957-2-21,62,50,39,49,44,38,97,77,58,30.21,30.14,30.06,15,10,5,16,7,,0.00,0,Fog,165
1957-2-22,62,54,45,58,52,44,100,91,72,30.17,30.13,30.11,10,6,0,12,6,,0.11,0,Fog-Rain,118
1957-2-23,57,51,45,57,48,43,100,91,83,30.29,30.20,30.14,10,8,5,17,9,,0.89,,Rain-Thunderstorm,353
1957-2-24,62,55,48,56,51,46,96,88,78,30.16,29.98,29.81,10,9,5,15,6,,0.00,0,Fog,145
1957-2-25,71,60,48,55,52,47,97,78,53,29.83,29.75,29.68,10,10,10,15,8,,0.00,0,,339
1957-2-26,66,59,52,51,44,36,93,63,37,29.95,29.85,29.74,15,13,10,32,13,,0.00,0,,317
1957-2-27,63,52,42,39,32,27,74,48,26,30.04,29.97,29.91,15,15,15,20,11,,0.00,0,,342
1957-2-28,71,54,37,43,39,35,89,59,31,30.02,29.96,29.91,15,12,9,9,5,,0.00,0,,119
