
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1967-6-1,91,83,75,74,71,65,94,72,47,29.99,29.90,29.82,15,10,7,12,7,,0.00,,Fog,109
1967-6-2,84,77,70,65,65,64,84,70,53,30.13,30.08,30.03,15,12,10,14,9,,0.00,0,,63
1967-6-3,84,76,68,66,64,62,87,66,46,30.09,30.06,29.99,15,12,10,9,3,,0.00,0,,87
1967-6-4,88,78,68,66,65,63,87,65,43,30.08,30.03,29.97,10,8,5,9,2,,0.00,0,Fog,156
1967-6-5,88,78,69,69,66,63,90,66,44,30.06,30.00,29.94,15,10,7,10,3,,0.00,0,Fog,151
1967-6-6,87,76,64,64,62,59,93,63,41,30.01,29.95,29.86,10,7,3,10,3,,0.00,0,Fog,156
1967-6-7,87,76,64,65,63,60,90,63,40,29.89,29.86,29.81,10,9,7,14,7,,0.00,0,,180
1967-6-8,89,79,69,69,66,64,90,65,46,29.90,29.86,29.80,15,12,3,16,9,,0.00,0,Fog,170
1967-6-9,91,82,72,69,67,63,91,65,39,29.89,29.84,29.74,15,13,10,17,11,,0.00,0,,168
1967-6-10,93,84,75,70,69,68,82,65,44,29.79,29.72,29.62,15,14,10,17,14,,0.00,0,,177
1967-6-11,90,84,77,71,70,68,82,66,48,29.78,29.67,29.59,15,12,10,18,16,,0.00,,,168
1967-6-12,93,84,75,71,69,67,85,65,44,29.80,29.76,29.75,15,12,10,17,15,,0.00,,,165
1967-6-13,91,82,73,71,68,64,91,63,39,29.91,29.87,29.83,15,13,10,14,11,,0.00,,,163
1967-6-14,93,83,73,72,67,60,93,63,33,29.97,29.91,29.83,15,12,7,14,8,,0.00,,,169
1967-6-15,93,83,73,70,67,63,90,62,37,29.91,29.85,29.76,15,13,8,15,10,,0.00,0,,162
1967-6-16,91,82,72,69,66,63,84,60,38,29.87,29.83,29.75,15,12,10,17,7,,0.00,,,135
1967-6-17,93,83,73,69,66,62,85,58,36,29.94,29.89,29.85,15,11,10,12,5,,0.00,,,135
1967-6-18,95,85,75,69,66,61,79,54,33,30.02,29.97,29.93,15,11,10,12,4,,0.00,0,,120
1967-6-19,93,83,73,67,64,61,76,53,33,30.05,29.99,29.91,15,11,10,9,4,,0.00,0,,147
1967-6-20,93,83,73,65,63,61,68,50,33,29.97,29.90,29.81,15,11,8,14,5,,0.00,0,,159
1967-6-21,95,85,75,71,67,64,85,57,36,29.87,29.83,29.75,15,12,10,15,13,,0.00,0,,190
1967-6-22,96,86,75,70,67,61,84,57,31,29.96,29.90,29.84,15,13,10,12,9,,0.00,0,,187
1967-6-23,97,86,75,71,68,64,87,58,35,29.99,29.93,29.86,15,14,10,20,11,,0.00,0,,182
1967-6-24,97,88,78,72,68,63,79,59,32,30.01,29.96,29.88,15,14,10,20,14,,0.00,0,,178
1967-6-25,96,86,75,72,68,62,85,58,32,30.08,30.01,29.94,15,11,10,15,10,,0.00,,,179
1967-6-26,98,88,77,71,64,56,77,51,25,30.06,30.01,29.91,15,13,10,14,11,,0.00,0,,183
1967-6-27,97,86,75,70,64,55,79,51,24,30.03,29.97,29.87,15,14,10,14,10,,0.00,0,,176
1967-6-28,97,86,75,69,65,59,82,53,28,29.96,29.90,29.80,15,15,15,15,10,,0.00,0,,189
1967-6-29,95,85,75,70,67,61,82,56,33,29.95,29.88,29.81,15,15,15,15,10,,0.00,0,,181
1967-6-30,95,85,75,70,66,60,84,54,31,29.97,29.91,29.84,15,13,10,12,7,,0.00,,,191
