
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1960-3-1,36,34,33,35,34,32,100,98,92,30.33,30.25,30.10,10,4,2,17,14,,0.18,,Fog-Rain,15
1960-3-2,44,39,34,38,35,31,100,88,76,30.24,30.06,29.99,15,11,5,21,10,,0.11,,Rain,342
1960-3-3,43,36,28,30,25,19,89,67,47,30.49,30.39,30.24,15,15,15,23,14,,0.00,0,,6
1960-3-4,39,34,28,32,28,25,92,78,65,30.44,30.37,30.33,15,13,10,15,6,,0.00,0,,39
1960-3-5,42,38,34,34,30,25,82,73,67,30.46,30.40,30.36,15,13,10,15,12,,0.00,,,22
1960-3-6,44,42,39,42,35,31,100,80,70,30.42,30.36,30.30,15,10,2,13,9,,0.00,,Fog-Rain,78
1960-3-7,48,44,39,46,43,40,100,96,89,30.41,30.34,30.30,7,3,0,12,8,,0.00,,Fog-Rain,37
1960-3-8,66,56,45,62,53,45,100,97,87,30.28,30.02,29.80,9,2,0,15,8,,0.04,,Fog,154
1960-3-9,68,61,54,60,54,49,100,83,55,30.03,29.92,29.86,10,9,0,21,9,,0.00,,Fog,36
1960-3-10,73,62,50,64,57,48,100,87,66,29.89,29.80,29.72,10,8,0,26,6,,0.00,,Fog,178
1960-3-11,52,47,42,46,38,33,100,75,57,30.29,30.18,29.93,15,13,3,30,21,,0.00,,Fog-Rain,2
1960-3-12,54,50,45,36,31,23,68,51,31,30.33,30.25,30.17,15,14,10,14,11,,0.00,,,71
1960-3-13,54,50,44,40,34,23,82,55,35,30.26,30.21,30.18,15,10,7,20,11,,0.00,,Rain,93
1960-3-14,55,48,41,54,47,39,100,96,82,30.17,29.96,29.82,10,4,0,13,9,,0.20,,Fog-Rain,49
1960-3-15,73,62,50,56,39,23,100,62,17,29.83,29.79,29.75,15,6,0,21,8,,0.00,0,Fog,344
1960-3-16,59,48,37,33,30,27,70,50,33,30.03,29.91,29.82,15,11,5,22,10,,0.00,0,,11
1960-3-17,53,45,37,33,29,26,86,58,38,30.23,30.14,30.02,15,15,15,20,12,,0.00,0,,352
1960-3-18,70,53,36,39,33,28,86,52,22,30.19,30.09,30.00,15,15,10,20,8,,0.00,0,,279
1960-3-19,75,60,46,40,38,34,76,46,25,30.25,30.16,30.08,15,15,10,15,8,,0.00,0,,21
1960-3-20,81,62,44,42,39,36,82,49,21,30.30,30.22,30.15,15,15,10,12,6,,0.00,0,,177
1960-3-21,80,63,46,51,45,41,86,53,26,30.38,30.29,30.24,15,15,10,9,5,,0.00,0,,113
1960-3-22,81,69,57,56,52,44,90,62,28,30.24,30.14,30.02,15,13,10,16,11,,0.00,0,,190
1960-3-23,80,67,54,62,54,44,97,68,43,30.15,30.04,29.95,15,15,15,17,8,,0.00,0,,143
1960-3-24,80,68,55,60,55,49,100,70,35,29.96,29.91,29.84,15,12,0,21,12,,0.00,0,Fog,154
1960-3-25,64,58,52,62,56,50,100,95,90,30.10,29.98,29.92,15,7,0,17,8,,0.69,0,Fog-Rain-Thunderstorm,15
1960-3-26,55,52,50,54,51,48,100,95,87,30.16,30.11,30.03,10,6,1,20,11,,0.06,,Fog-Rain,1
1960-3-27,73,62,52,58,55,52,100,83,53,30.16,30.08,29.98,10,7,1,12,6,,0.00,0,Fog,142
1960-3-28,73,63,53,61,57,53,100,84,57,30.02,29.90,29.79,10,7,0,17,6,,0.00,0,Fog,163
1960-3-29,87,76,64,64,54,37,93,58,21,29.88,29.77,29.71,15,9,3,17,11,,0.00,0,Fog,244
1960-3-30,82,66,50,46,42,34,77,44,21,30.00,29.91,29.83,15,12,10,18,9,,0.00,0,,256
1960-3-31,82,68,55,64,57,45,87,69,47,29.83,29.71,29.58,15,12,10,23,11,,0.00,0,,173
