
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1960-2-1,63,54,44,56,47,35,97,76,57,30.09,30.03,29.99,15,12,9,13,5,,0.04,,Rain,133
1960-2-2,62,58,54,58,55,53,100,93,80,30.06,29.89,29.69,10,6,0,17,8,,0.01,,Fog-Rain,142
1960-2-3,63,56,48,58,46,35,100,73,35,29.66,29.58,29.48,15,12,4,23,12,,1.20,,Rain-Thunderstorm,199
1960-2-4,55,50,46,42,39,36,86,67,57,29.89,29.66,29.55,15,15,10,17,13,,0.00,0,Rain,270
1960-2-5,53,47,39,38,36,34,89,67,52,30.12,30.03,29.90,15,15,15,23,16,,0.00,0,,309
1960-2-6,64,50,35,40,36,33,96,66,35,30.14,30.07,30.00,15,13,10,17,7,,0.00,0,,209
1960-2-7,64,54,44,41,38,31,86,60,28,30.19,30.11,30.07,15,15,15,14,8,,0.00,0,,322
1960-2-8,73,56,39,53,45,36,96,67,41,30.10,29.85,29.58,15,14,0,18,7,,0.00,0,Fog,204
1960-2-9,87,70,53,52,47,34,86,51,20,29.57,29.34,29.14,15,14,3,23,13,,0.00,0,,197
1960-2-10,70,62,50,35,31,25,57,32,19,29.71,29.53,29.29,15,12,3,25,18,,0.00,0,,313
1960-2-11,53,47,41,35,28,23,71,53,33,30.18,29.98,29.76,15,15,15,22,14,,0.00,0,,20
1960-2-12,45,41,36,24,19,14,57,44,35,30.39,30.30,30.20,15,15,15,26,19,,0.00,,,352
1960-2-13,57,44,30,32,25,21,73,55,31,30.32,30.19,30.08,15,15,15,12,8,,0.00,0,,7
1960-2-14,64,48,33,46,36,30,96,67,34,30.15,30.08,30.00,15,15,15,23,7,,0.00,0,,132
1960-2-15,57,50,39,48,38,30,97,68,39,30.23,30.15,30.08,15,13,10,20,10,,0.05,0,Rain-Thunderstorm,261
1960-2-16,64,47,30,40,33,28,96,63,32,30.22,30.07,29.92,15,14,7,16,6,,0.00,0,,194
1960-2-17,57,48,39,51,38,28,97,77,49,30.21,29.96,29.84,15,12,1,30,8,,0.00,0,Fog,301
1960-2-18,55,45,35,32,27,24,89,56,31,30.36,30.29,30.22,15,15,15,21,9,,0.00,0,,355
1960-2-19,60,47,34,41,31,23,82,59,31,30.34,30.23,30.08,15,15,15,26,9,,0.00,0,,138
1960-2-20,55,52,48,55,50,42,100,96,74,30.07,30.02,29.97,15,7,2,18,11,,0.40,,Fog-Rain,94
1960-2-21,52,44,37,51,34,25,100,68,43,30.17,30.08,30.01,15,14,5,17,11,,0.00,0,Fog-Rain,7
1960-2-22,62,46,30,49,39,29,100,78,50,30.06,29.97,29.87,15,11,3,21,6,,0.00,0,Fog,169
1960-2-23,52,43,34,50,40,30,100,92,76,30.10,30.02,29.90,10,7,1,22,12,,0.23,,Fog-Rain,14
1960-2-24,36,31,26,31,24,18,96,83,71,30.11,30.03,29.94,10,9,3,21,18,,0.21,,Fog-Rain-Snow,340
1960-2-25,43,32,21,26,20,15,79,66,38,30.18,30.11,30.07,15,14,10,17,12,,0.00,0,,350
1960-2-26,53,39,25,37,27,21,88,67,34,30.28,30.17,30.09,15,12,10,16,6,,0.00,0,,114
1960-2-27,53,48,43,53,46,38,100,94,82,30.09,30.02,29.94,15,5,0,13,8,,0.03,,Fog-Rain,112
1960-2-28,55,47,39,55,43,35,100,88,74,30.21,30.11,29.92,15,7,0,20,8,,0.03,,Fog-Rain,11
1960-2-29,43,38,32,35,32,30,100,89,71,30.35,30.28,30.19,10,7,2,24,17,,0.14,,Fog-Rain,1
