
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1960-6-1,93,82,70,69,65,61,93,63,34,29.95,29.86,29.77,15,14,10,18,10,,0.00,0,,177
1960-6-2,96,84,73,72,70,65,93,67,41,29.87,29.82,29.79,15,14,10,13,8,,0.00,0,,179
1960-6-3,98,84,71,70,67,64,93,58,34,29.87,29.83,29.77,15,13,10,12,4,,0.00,0,,164
1960-6-4,98,86,73,68,64,59,76,51,28,29.86,29.80,29.71,15,14,10,17,9,,0.00,0,,184
1960-6-5,96,82,69,70,65,61,96,59,31,29.85,29.79,29.71,15,13,1,17,9,,0.00,0,Fog,167
1960-6-6,93,83,73,70,67,60,87,60,32,29.89,29.85,29.79,15,13,10,13,8,,0.00,0,,152
1960-6-7,93,83,73,68,65,62,84,57,35,29.88,29.84,29.76,15,13,7,14,6,,0.00,,,149
1960-6-8,91,80,69,70,67,62,84,66,38,29.88,29.86,29.80,15,13,8,21,6,,0.00,0,,91
1960-6-9,93,82,70,69,67,64,90,62,39,29.93,29.89,29.87,15,10,7,15,5,,0.00,0,,106
1960-6-10,93,82,71,71,67,64,90,62,37,30.02,29.97,29.93,15,9,5,17,6,,0.00,0,,139
1960-6-11,91,81,71,70,63,56,93,58,35,30.09,30.02,29.96,15,10,4,18,10,,0.00,0,Fog,136
1960-6-12,97,85,73,71,68,63,85,61,34,30.05,29.98,29.87,15,11,5,20,9,,0.00,0,,174
1960-6-13,100,88,75,72,63,44,87,53,15,30.01,29.92,29.87,15,14,10,15,11,,0.00,0,,226
1960-6-14,100,84,69,72,64,55,82,53,29,29.94,29.87,29.78,15,15,10,14,5,,0.00,0,,177
1960-6-15,102,90,77,69,60,53,69,42,21,29.92,29.82,29.73,15,15,15,18,13,,0.00,0,,187
1960-6-16,100,85,70,72,65,58,87,55,28,29.82,29.78,29.71,15,15,15,16,12,,0.00,0,,182
1960-6-17,96,87,78,73,68,52,82,59,28,29.99,29.91,29.83,15,15,15,13,9,,0.00,0,,100
1960-6-18,98,84,70,68,64,56,73,52,36,30.00,29.94,29.88,15,15,15,13,6,,0.00,0,,118
1960-6-19,98,86,75,73,67,62,90,57,30,30.05,29.98,29.92,15,15,15,12,9,,0.00,0,,150
1960-6-20,99,86,73,69,64,61,82,50,28,29.96,29.90,29.82,15,14,10,18,7,,0.00,0,,150
1960-6-21,99,86,73,72,68,63,91,59,30,29.92,29.88,29.83,15,15,10,15,12,,0.00,0,,167
1960-6-22,97,86,75,73,69,64,94,61,34,29.95,29.91,29.85,15,14,10,20,12,,0.00,0,,174
1960-6-23,93,85,77,74,71,68,88,67,45,29.92,29.88,29.84,15,14,10,17,10,,0.00,0,,175
1960-6-24,77,74,70,73,71,68,100,90,79,29.89,29.85,29.79,15,9,2,21,11,,2.24,,Rain,57
1960-6-25,75,73,71,73,72,70,100,95,87,29.85,29.81,29.76,15,10,5,15,13,,1.10,,Rain,75
1960-6-26,86,78,71,76,72,70,100,86,61,29.89,29.82,29.72,15,12,4,18,11,,0.89,,Fog-Rain,252
1960-6-27,91,83,75,75,72,67,91,72,45,29.99,29.94,29.89,15,11,10,17,11,,0.00,0,,170
1960-6-28,91,82,73,75,71,67,93,72,45,30.06,30.01,29.95,15,12,7,15,12,,0.00,0,,167
1960-6-29,93,83,73,74,72,69,93,71,45,30.06,30.01,29.95,15,12,7,16,10,,0.00,0,,170
1960-6-30,93,84,75,74,72,70,94,72,47,30.00,29.96,29.88,15,13,7,20,12,,0.00,0,,167
