
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1957-6-1,84,75,66,71,68,62,100,87,56,29.94,29.90,29.80,15,7,0,20,6,,0.67,,Fog-Rain-Thunderstorm,51
1957-6-2,79,71,63,66,64,62,97,83,62,29.91,29.88,29.83,15,10,9,15,7,,0.00,,Rain,343
1957-6-3,73,68,64,69,66,64,100,93,81,29.95,29.90,29.88,15,8,3,15,8,,1.09,,Fog-Rain,322
1957-6-4,80,73,66,70,66,64,100,84,58,29.97,29.92,29.87,15,11,6,12,7,,0.16,,Rain,307
1957-6-5,81,74,68,71,68,65,100,85,60,29.95,29.90,29.86,10,10,8,15,5,,0.23,,Rain-Thunderstorm,38
1957-6-6,87,76,64,69,67,65,100,74,48,29.93,29.88,29.82,15,12,8,12,4,,0.00,0,,140
1957-6-7,84,77,70,73,71,68,100,82,62,29.85,29.80,29.73,15,11,3,15,6,,0.00,0,Fog,166
1957-6-8,91,82,72,74,72,69,100,78,48,29.81,29.77,29.72,15,11,1,13,5,,0.00,0,Fog,170
1957-6-9,90,82,73,74,72,70,97,76,52,29.86,29.81,29.77,15,13,10,16,9,,0.00,0,,189
1957-6-10,91,83,75,76,74,73,94,77,55,29.88,29.83,29.78,10,10,9,17,12,,0.00,0,,183
1957-6-11,93,86,78,76,75,74,93,76,55,29.91,29.86,29.81,15,11,9,18,14,,0.00,,,174
1957-6-12,86,77,68,77,73,68,100,89,69,29.89,29.82,29.76,10,8,0,16,11,,3.03,,Rain-Thunderstorm,178
1957-6-13,91,81,71,77,75,70,100,83,61,29.82,29.74,29.65,15,10,4,17,11,,0.00,0,Fog,180
1957-6-14,91,83,75,77,74,73,100,78,55,29.79,29.74,29.69,10,10,8,18,13,,0.00,0,,181
1957-6-15,91,83,75,75,72,69,97,74,48,29.89,29.85,29.80,10,10,10,23,15,,0.00,0,,163
1957-6-16,91,83,75,74,72,69,94,73,50,29.95,29.90,29.87,15,12,10,23,13,,0.00,,,155
1957-6-17,91,83,75,74,73,70,96,77,50,30.02,29.99,29.95,15,13,10,14,9,,0.00,,Rain,136
1957-6-18,91,82,72,73,71,68,100,75,47,30.12,30.06,30.01,15,15,15,14,6,,0.00,0,,50
1957-6-19,91,82,73,71,68,66,87,70,45,30.08,30.01,29.93,15,14,10,16,10,,0.00,,,16
1957-6-20,90,80,70,71,69,66,97,73,46,29.96,29.89,29.81,15,12,7,12,4,,0.00,0,,118
1957-6-21,88,80,73,74,72,68,97,77,51,29.84,29.80,29.74,15,12,7,17,9,,0.00,,,171
1957-6-22,93,85,77,75,73,70,90,72,46,29.97,29.88,29.83,15,12,6,17,12,,0.00,0,Rain,167
1957-6-23,93,84,75,75,72,68,96,73,44,30.06,30.02,29.99,15,12,3,13,6,,0.00,0,Fog,122
1957-6-24,88,80,73,71,68,63,91,70,43,30.13,30.05,29.97,15,12,10,20,10,,0.00,0,,29
1957-6-25,91,80,68,69,67,65,90,66,42,29.99,29.91,29.83,15,12,10,10,5,,0.00,0,,97
1957-6-26,91,80,69,72,67,62,93,67,37,29.86,29.79,29.69,15,11,4,18,5,,0.00,0,Fog,96
1957-6-27,93,83,73,73,70,66,90,68,40,29.70,29.61,29.54,15,11,8,14,7,,0.00,,,3
1957-6-28,96,86,75,76,74,72,94,72,47,29.79,29.71,29.62,10,10,8,16,8,,0.00,,,148
1957-6-29,96,87,78,77,74,73,90,71,49,29.90,29.86,29.80,15,12,10,24,13,,0.00,0,,177
1957-6-30,96,88,80,76,74,72,85,68,46,29.99,29.92,29.87,15,11,10,18,14,,0.00,0,,182
