
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1961-4-1,69,55,41,40,37,32,89,56,27,30.16,30.07,30.01,15,15,15,10,6,,0.00,0,,284
1961-4-2,77,59,41,43,38,35,89,50,23,30.13,30.03,29.90,15,14,10,15,6,,0.00,0,,206
1961-4-3,80,66,53,51,43,36,90,47,23,30.04,29.98,29.90,15,14,10,21,9,,0.00,0,,308
1961-4-4,82,64,46,49,42,35,79,46,24,30.03,29.91,29.78,15,14,10,18,9,,0.00,0,,193
1961-4-5,72,61,48,64,53,40,97,76,48,29.99,29.85,29.78,15,9,5,32,12,,0.05,,Fog-Rain,89
1961-4-6,62,54,46,43,40,37,83,61,42,30.17,30.07,29.97,15,12,9,22,18,,0.00,0,Rain,12
1961-4-7,68,56,45,45,38,33,74,53,30,30.27,30.16,30.04,15,14,10,17,9,,0.00,0,,86
1961-4-8,75,63,51,63,56,47,93,80,62,30.02,29.76,29.60,15,11,3,16,11,,0.02,,Fog-Rain-Thunderstorm,174
1961-4-9,70,60,50,45,31,24,53,36,18,29.99,29.91,29.77,15,14,10,18,13,,0.00,0,,336
1961-4-10,73,56,39,53,42,37,93,60,29,30.03,29.94,29.84,15,15,15,21,8,,0.00,0,,158
1961-4-11,84,70,57,65,53,30,97,66,18,29.84,29.70,29.54,15,9,1,30,13,,0.00,0,Fog-Rain,197
1961-4-12,75,62,50,39,32,25,54,35,18,30.02,29.93,29.87,15,14,10,29,16,,0.00,0,,335
1961-4-13,80,61,42,50,44,37,85,55,31,29.90,29.77,29.60,15,15,15,23,8,,0.00,0,,169
1961-4-14,93,75,57,60,46,24,90,53,8,29.61,29.55,29.47,15,12,10,17,10,,0.00,0,,213
1961-4-15,66,58,50,60,32,17,81,40,15,30.13,29.94,29.56,15,11,8,30,17,,0.00,0,,323
1961-4-16,72,54,37,35,26,19,73,36,16,30.17,30.10,29.99,15,15,10,18,8,,0.00,0,,190
1961-4-17,79,62,46,51,44,36,74,51,27,30.10,30.04,29.97,15,15,15,15,8,,0.00,0,,179
1961-4-18,82,70,59,61,58,54,96,72,41,30.11,30.03,29.94,15,10,0,17,9,,0.00,0,Fog,160
1961-4-19,84,74,63,67,64,59,90,76,53,30.02,29.95,29.87,15,11,8,21,13,,0.00,,,169
1961-4-20,81,76,70,69,67,66,90,80,65,29.97,29.92,29.88,10,10,10,21,16,,0.00,,Rain,166
1961-4-21,84,77,69,68,66,61,90,73,51,30.04,29.99,29.95,15,11,7,23,16,,0.00,,Rain,163
1961-4-22,84,76,69,65,64,62,87,69,48,30.05,29.99,29.93,10,10,10,21,16,,0.00,0,,165
1961-4-23,84,76,69,64,64,62,84,69,46,29.96,29.88,29.78,10,10,10,23,16,,0.00,0,,168
1961-4-24,84,76,69,68,66,63,84,71,51,29.84,29.76,29.67,10,10,10,23,16,,0.00,,,166
1961-4-25,90,81,70,70,58,30,90,57,12,29.86,29.75,29.68,10,10,10,21,14,,0.00,0,,162
1961-4-26,79,70,62,65,54,43,81,56,45,29.90,29.84,29.76,10,10,10,15,11,,0.00,0,,76
1961-4-27,93,80,66,67,57,30,93,57,11,30.01,29.93,29.87,10,9,4,13,5,,0.00,0,Fog,124
1961-4-28,87,76,66,69,65,61,97,70,46,30.12,30.05,30.00,10,8,1,17,7,,0.00,0,Fog-Rain-Thunderstorm,127
1961-4-29,81,72,64,67,65,63,93,80,54,30.14,30.05,29.94,10,10,7,21,10,,0.03,,Fog-Rain,114
1961-4-30,89,78,68,68,65,61,96,70,39,29.97,29.86,29.73,15,11,3,17,11,,0.00,0,Fog-Rain,157
1961-5-1,,,,,,,,,,,,,,,,,,,,,,
