
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1961-11-1,84,77,70,73,69,67,100,83,58,29.92,29.73,29.51,15,11,2,20,9,,0.01,0,Fog-Rain,171
1961-11-2,75,65,55,69,54,42,93,69,43,29.81,29.57,29.42,15,12,0,30,12,,0.43,0,Rain,229
1961-11-3,57,50,43,47,35,26,77,57,30,30.19,30.09,29.81,15,15,15,22,12,,0.00,0,,357
1961-11-4,70,54,39,45,39,33,80,59,36,30.16,30.08,29.99,15,14,10,9,4,,0.00,0,,90
1961-11-5,59,54,48,52,43,27,89,65,41,30.38,30.23,30.08,15,10,6,24,13,,0.02,,Fog-Rain,21
1961-11-6,55,48,42,33,29,26,68,48,35,30.45,30.38,30.33,15,13,10,24,20,,0.00,0,Rain,2
1961-11-7,64,53,42,34,28,23,60,42,23,30.44,30.36,30.30,15,15,15,17,13,,0.00,0,,360
1961-11-8,63,56,48,36,31,24,61,42,23,30.45,30.37,30.32,15,15,15,17,11,,0.00,0,,7
1961-11-9,66,54,42,39,30,23,70,42,20,30.32,30.20,30.08,15,15,15,13,7,,0.00,0,,125
1961-11-10,64,56,48,60,50,39,97,77,61,30.07,30.00,29.93,15,11,6,9,3,,0.00,0,Fog,162
1961-11-11,78,70,61,62,60,59,100,81,54,29.93,29.84,29.75,10,6,0,15,6,,0.00,0,Fog,184
1961-11-12,79,71,63,67,65,60,100,86,62,29.87,29.82,29.78,10,7,0,12,4,,0.00,,Fog-Rain,170
1961-11-13,69,60,50,68,53,42,100,83,71,30.14,29.98,29.81,10,9,5,22,12,,1.84,,Rain,359
1961-11-14,53,49,45,51,47,41,97,89,74,30.15,30.07,29.96,15,8,3,21,15,,0.09,,Fog-Rain,359
1961-11-15,66,56,46,51,42,30,97,68,25,30.05,29.94,29.89,15,11,3,21,11,,0.12,0,Fog-Rain,285
1961-11-16,60,53,46,41,37,31,74,59,41,30.32,30.24,30.07,15,14,10,18,9,,0.00,0,,332
1961-11-17,53,47,41,44,38,35,86,72,59,30.36,30.26,30.12,15,13,10,12,8,,0.00,,,15
1961-11-18,63,54,45,49,44,42,93,77,52,30.12,30.04,29.98,10,10,10,9,4,,0.00,,,357
1961-11-19,61,52,43,47,43,40,93,75,50,30.08,30.04,29.99,10,9,8,12,6,,0.00,,,19
1961-11-20,61,54,46,52,48,44,93,81,64,30.27,30.18,30.06,10,8,6,9,6,,0.00,0,Fog,57
1961-11-21,70,62,55,67,59,50,97,89,80,30.18,29.99,29.77,10,8,1,16,7,,0.01,,Fog-Rain,151
1961-11-22,70,60,48,67,56,41,96,83,67,29.90,29.71,29.55,15,11,6,23,14,,0.12,0,Rain-Thunderstorm,266
1961-11-23,73,56,39,45,41,37,97,63,29,30.10,30.00,29.90,15,15,15,10,5,,0.00,0,,250
1961-11-24,71,55,39,48,42,38,93,62,31,30.24,30.17,30.10,15,14,10,12,3,,0.00,0,,174
1961-11-25,72,58,45,57,52,44,100,83,59,30.28,30.21,30.18,15,8,0,14,4,,0.00,0,Fog,189
1961-11-26,73,63,53,60,57,53,100,83,61,30.23,30.17,30.12,10,9,0,17,6,,0.00,0,Fog,209
1961-11-27,66,57,46,57,51,42,100,86,70,30.31,30.22,30.12,15,7,0,17,7,,0.00,0,Fog,343
1961-11-28,48,46,45,43,42,40,90,84,77,30.31,30.26,30.22,10,8,4,14,12,,0.00,,Fog,6
1961-11-29,50,48,46,43,41,38,89,78,63,30.39,30.32,30.26,15,10,8,13,9,,0.00,,,14
1961-11-30,61,54,46,47,41,33,86,67,36,30.33,30.24,30.15,15,10,10,12,3,,0.00,,,172
