
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1957-1-1,64,55,46,43,37,32,71,52,40,30.30,30.16,30.02,15,12,10,24,11,,0.00,0,,348
1957-1-2,55,52,48,35,32,30,56,47,40,30.38,30.30,30.23,15,15,15,20,12,,0.00,,,79
1957-1-3,66,59,52,58,47,34,80,67,48,30.20,30.07,29.95,10,9,8,9,5,,0.00,,,153
1957-1-4,77,66,52,62,53,43,93,67,31,30.09,29.99,29.89,15,12,10,18,12,,0.00,0,Rain,260
1957-1-5,64,55,46,49,47,45,100,78,56,30.27,30.17,30.09,15,8,1,21,11,,0.00,0,Fog,26
1957-1-6,75,64,53,61,55,48,100,81,57,30.17,30.13,30.08,15,8,0,12,5,,0.00,,Fog,87
1957-1-7,69,58,48,63,53,45,96,82,65,30.22,30.12,30.01,10,7,1,17,10,,0.00,0,Fog,83
1957-1-8,78,71,64,64,62,61,100,80,58,29.98,29.90,29.83,10,9,1,20,13,,0.00,,Fog,208
1957-1-9,81,72,64,64,63,60,93,77,54,29.99,29.89,29.84,10,10,10,22,15,,0.00,,,199
1957-1-10,55,46,36,44,23,15,64,45,31,30.51,30.42,30.11,15,11,5,34,24,,0.00,0,,12
1957-1-11,50,42,35,33,26,20,62,53,44,30.52,30.43,30.33,10,10,10,14,10,,0.00,0,,65
1957-1-12,70,59,48,55,46,33,89,68,54,30.33,30.20,30.09,10,10,10,18,8,,0.00,0,,183
1957-1-13,72,60,48,59,54,47,97,79,56,30.12,30.02,29.92,10,9,5,17,7,,0.00,0,Fog,208
1957-1-14,60,50,39,56,41,33,97,76,61,30.13,30.03,29.92,10,8,5,25,11,,0.00,,,28
1957-1-15,39,37,34,37,29,21,100,74,53,30.27,30.15,30.03,10,7,1,24,15,,0.00,,Fog,11
1957-1-16,34,30,25,25,14,2,79,52,33,30.54,30.40,30.27,10,10,10,25,21,,0.00,,,6
1957-1-17,48,34,21,21,12,6,69,44,18,30.67,30.59,30.55,15,13,10,17,11,,0.00,0,,321
1957-1-18,57,42,27,20,16,13,66,40,18,30.71,30.60,30.54,15,13,10,12,7,,0.00,0,,226
1957-1-19,57,46,36,54,35,17,93,60,40,30.53,30.39,30.25,10,10,10,20,7,,0.00,0,,140
1957-1-20,69,62,55,63,58,54,97,88,75,30.25,30.14,30.06,15,8,2,17,8,,0.01,,Fog-Rain,182
1957-1-21,70,68,66,67,65,63,93,89,81,30.06,29.95,29.85,15,10,6,22,15,,0.08,,Rain,176
1957-1-22,72,58,39,66,44,23,93,56,17,30.38,30.02,29.83,15,12,5,25,17,,0.05,,Rain,295
1957-1-23,39,36,34,31,25,21,85,67,49,30.47,30.41,30.36,15,12,10,22,16,,0.00,,,14
1957-1-24,51,44,36,45,36,28,89,76,68,30.35,30.22,30.11,15,12,8,9,4,,0.01,,Rain,147
1957-1-25,57,47,36,46,42,35,100,88,58,30.27,30.19,30.11,10,6,0,23,9,,0.00,0,Fog,6
1957-1-26,37,35,33,37,35,33,100,98,93,30.29,30.24,30.19,10,4,1,18,14,,0.03,,Fog-Rain,10
1957-1-27,36,36,35,36,35,34,100,96,93,30.31,30.23,30.16,10,5,3,21,13,,0.19,,Fog-Rain-Thunderstorm,357
1957-1-28,53,44,36,53,43,34,100,97,93,30.16,30.03,29.94,6,2,0,9,5,,0.03,,Fog,88
1957-1-29,62,52,43,61,51,39,100,95,85,30.19,30.07,29.92,10,4,0,23,10,,0.03,,Fog-Rain,12
1957-1-30,45,41,37,44,40,36,100,96,89,30.23,30.15,30.09,10,4,2,17,12,,0.03,,Fog-Rain,12
1957-1-31,53,48,43,52,47,42,100,96,89,30.09,29.99,29.90,9,4,1,9,6,,0.07,,Fog-Rain,20
