
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1971-4-1,73,70,60,60,43,21,71,45,15,30.25,29.99,29.82,15,10,8,24,15,,0.00,0,,328
1971-4-2,70,58,46,23,19,15,34,23,13,30.47,30.35,30.27,15,15,15,18,12,,0.00,0,,52
1971-4-3,73,58,42,38,30,21,58,36,20,30.28,30.18,30.05,15,15,15,15,5,,0.00,0,,185
1971-4-4,62,56,51,52,47,38,80,68,55,30.16,30.11,30.07,15,10,4,12,7,,0.00,,Rain,26
1971-4-5,68,58,48,38,28,22,53,34,19,30.38,30.31,30.21,15,14,10,22,16,,0.00,0,,12
1971-4-6,64,54,45,32,22,14,60,31,14,30.54,30.44,30.37,15,15,15,23,14,,0.00,0,,349
1971-4-7,71,54,37,34,21,14,57,28,12,30.45,30.35,30.22,15,15,15,10,8,,0.00,0,,233
1971-4-8,79,62,45,47,36,24,68,40,25,30.21,30.13,30.02,15,15,15,21,10,,0.00,0,,189
1971-4-9,75,68,60,55,54,51,83,65,42,30.27,30.17,30.09,15,14,10,15,10,,0.00,0,,168
1971-4-10,79,66,53,54,52,49,93,63,35,30.36,30.29,30.20,15,14,7,21,9,,0.00,0,,170
1971-4-11,82,70,57,57,54,49,100,64,31,30.27,30.21,30.12,15,12,0,18,11,,0.00,0,Fog,182
1971-4-12,84,72,61,59,56,52,93,63,33,30.19,30.12,30.02,15,12,6,21,14,,0.00,0,Fog,177
1971-4-13,81,72,63,61,57,52,90,65,36,30.13,30.07,30.02,15,9,5,15,11,,0.00,,Fog,178
1971-4-14,78,68,57,55,52,48,75,58,39,30.25,30.15,30.04,15,14,10,12,8,,0.00,,,27
1971-4-15,77,70,63,60,57,53,90,65,45,30.03,29.91,29.77,15,10,7,21,12,,0.00,0,,157
1971-4-16,70,65,60,63,60,56,93,86,78,29.82,29.74,29.70,10,8,2,17,11,,0.54,,Rain,124
1971-4-17,79,67,55,65,60,56,100,85,54,29.77,29.72,29.63,10,8,6,20,9,,0.00,,Fog,147
1971-4-18,84,75,66,66,65,64,93,75,51,29.74,29.71,29.68,10,9,7,16,11,,0.00,,,159
1971-4-19,81,76,70,67,66,65,90,75,60,29.78,29.74,29.70,10,9,7,17,12,,0.00,,,158
1971-4-20,73,64,55,68,52,49,84,72,54,29.96,29.88,29.81,15,12,7,15,9,,0.01,0,Rain,72
1971-4-21,84,65,46,67,55,46,97,71,40,29.80,29.68,29.55,15,10,7,15,6,,0.00,0,,165
1971-4-22,84,77,70,69,68,66,93,77,55,29.62,29.56,29.50,8,7,5,14,10,,0.00,,Fog,176
1971-4-23,82,72,61,69,49,41,91,45,26,29.79,29.73,29.65,15,12,7,17,10,,0.00,0,,332
1971-4-24,82,68,55,55,52,49,87,56,37,29.91,29.81,29.71,15,14,10,12,8,,0.00,0,,97
1971-4-25,78,69,60,67,63,59,97,80,66,29.80,29.75,29.70,15,7,3,14,10,,0.00,0,Fog,159
1971-4-26,84,76,69,70,69,67,100,81,59,29.76,29.70,29.61,10,7,2,13,8,,0.00,0,Fog,177
1971-4-27,93,82,71,71,61,37,100,65,15,29.70,29.67,29.63,7,6,4,10,7,,0.00,0,Fog,190
1971-4-28,84,76,68,68,62,54,71,62,50,29.74,29.68,29.61,15,8,6,16,8,,0.00,,,110
1971-4-29,84,78,72,69,67,61,87,73,44,29.75,29.69,29.64,10,7,2,10,8,,0.00,,Fog,22
1971-4-30,75,70,64,67,56,52,87,64,43,30.12,29.99,29.83,15,10,7,16,13,,0.00,0,,40
