
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1973-6-1,84,78,73,74,69,67,84,72,56,29.95,29.87,29.78,15,9,7,18,11,26,0.08,7,Rain,178
1973-6-2,90,82,73,69,67,64,84,65,42,29.82,29.76,29.70,15,14,8,24,16,33,0.00,5,,176
1973-6-3,88,82,75,70,68,67,79,67,51,29.86,29.78,29.75,15,14,10,18,13,22,0.00,6,Rain,161
1973-6-4,90,78,66,71,68,62,91,70,50,29.91,29.87,29.84,15,12,3,23,12,33,0.12,5,Fog-Rain-Thunderstorm,185
1973-6-5,91,80,68,72,69,63,87,76,50,30.14,29.98,29.88,15,12,4,17,11,,0.30,6,Fog-Rain-Thunderstorm,153
1973-6-6,84,75,66,63,60,52,87,65,32,30.17,30.11,30.05,15,15,10,13,7,,0.00,3,,41
1973-6-7,86,74,62,60,56,53,84,54,33,30.11,30.04,29.98,15,15,15,13,5,,0.00,1,,59
1973-6-8,84,74,63,62,57,53,81,54,33,30.02,30.00,29.96,15,14,10,14,6,,0.00,4,,54
1973-6-9,80,74,68,66,64,62,84,73,56,30.13,30.05,29.99,15,12,3,14,6,,0.13,6,Rain-Thunderstorm,102
1973-6-10,87,78,68,68,66,65,90,73,49,30.09,30.01,29.92,15,14,10,14,6,,0.00,5,,165
1973-6-11,75,70,66,70,67,63,90,85,78,30.02,29.93,29.84,15,11,0,28,8,34,1.32,8,Rain-Thunderstorm,138
1973-6-12,75,70,66,66,65,64,90,83,71,29.89,29.85,29.79,15,10,5,10,7,,0.96,7,Fog-Rain-Thunderstorm,90
1973-6-13,82,76,70,69,67,66,90,77,62,29.92,29.86,29.81,15,14,10,14,5,,0.00,6,,104
1973-6-14,90,80,70,75,71,66,100,80,54,30.00,29.92,29.83,15,9,0,15,6,,0.00,6,Fog,175
1973-6-15,91,83,75,73,73,72,94,76,53,29.96,29.90,29.82,15,12,7,16,9,,0.00,6,,179
1973-6-16,91,83,75,74,72,70,91,72,50,29.91,29.86,29.76,15,12,8,17,10,24,0.00,6,,183
1973-6-17,91,84,77,73,72,71,84,70,52,29.90,29.82,29.75,15,13,10,21,12,30,0.00,5,,193
1973-6-18,91,84,77,73,72,70,84,69,52,29.85,29.79,29.70,15,14,10,17,13,29,0.92,5,,183
1973-6-19,90,82,75,73,72,69,87,70,50,29.99,29.86,29.80,15,13,10,17,12,29,0.00,6,,182
1973-6-20,78,74,70,74,69,64,96,84,62,30.20,30.08,29.99,15,11,4,12,7,,0.40,7,Fog-Rain-Thunderstorm,68
1973-6-21,81,74,68,68,66,64,93,78,58,30.23,30.18,30.14,15,13,8,12,6,,0.06,7,Rain,76
1973-6-22,87,78,69,69,65,61,93,70,41,30.21,30.17,30.12,15,14,10,13,5,,0.00,6,,95
1973-6-23,84,78,71,68,66,63,84,69,49,30.17,30.11,30.04,15,12,10,9,4,,0.00,7,,114
1973-6-24,84,78,72,72,69,67,97,81,56,30.11,30.05,30.00,10,8,5,9,3,,0.16,8,Fog-Rain,217
1973-6-25,72,70,68,70,68,66,97,93,87,30.10,30.02,29.98,15,8,3,13,5,,0.95,8,Fog-Rain,165
1973-6-26,84,76,68,71,69,66,96,80,61,30.02,29.94,29.88,15,13,10,13,5,,0.00,5,,172
1973-6-27,89,80,70,72,70,68,97,74,51,29.95,29.91,29.87,15,11,4,14,7,,0.00,1,Fog,206
1973-6-28,90,81,72,73,71,70,93,72,53,29.96,29.88,29.82,15,12,7,12,8,,0.00,2,,219
1973-6-29,90,82,73,72,71,68,96,73,50,29.86,29.81,29.71,15,11,6,16,9,,0.98,3,Fog,189
1973-6-30,91,84,77,74,72,70,90,73,50,29.85,29.80,29.76,15,12,10,16,11,,0.00,5,,182
