
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1959-5-1,82,76,69,69,67,66,96,79,56,29.94,29.89,29.85,10,8,2,18,10,,0.00,0,Fog,156
1959-5-2,77,73,69,71,69,67,100,87,76,29.96,29.90,29.85,15,12,7,25,11,,0.32,,Rain-Thunderstorm,158
1959-5-3,84,78,72,72,71,68,96,82,63,29.95,29.90,29.87,15,10,7,18,13,,0.01,,Rain,153
1959-5-4,86,80,72,71,67,58,93,71,45,29.90,29.87,29.81,15,11,8,29,17,,0.00,,,153
1959-5-5,82,74,66,69,66,61,97,83,56,29.99,29.88,29.79,15,10,7,21,14,,0.02,,Rain,175
1959-5-6,86,75,64,70,67,65,100,79,53,30.15,30.07,29.99,15,10,4,9,3,,0.00,0,,35
1959-5-7,84,76,68,69,65,59,97,72,44,30.24,30.18,30.12,15,11,6,15,6,,0.00,0,Fog,147
1959-5-8,84,75,66,67,64,62,93,71,46,30.19,30.09,29.96,15,9,4,21,9,,0.00,0,Fog,164
1959-5-9,84,76,68,67,65,64,96,74,53,29.98,29.87,29.76,10,9,3,17,14,,0.00,0,Fog-Rain,172
1959-5-10,78,70,63,70,66,58,96,86,71,29.78,29.65,29.56,15,10,5,23,14,,0.20,,Rain-Thunderstorm,155
1959-5-11,82,72,62,68,64,59,97,80,58,29.96,29.81,29.69,15,11,5,13,7,,0.00,0,Fog-Rain,83
1959-5-12,86,74,62,66,64,61,100,75,44,30.07,30.01,29.96,15,12,7,12,5,,0.00,0,,353
1959-5-13,89,76,64,68,65,62,96,69,44,30.13,30.07,30.01,15,14,10,8,3,,0.00,0,,342
1959-5-14,82,75,66,67,58,52,90,61,37,30.18,30.09,30.02,15,15,10,25,9,,0.00,0,,6
1959-5-15,78,70,61,63,58,52,75,66,60,30.12,30.07,30.00,15,13,10,16,9,,0.02,0,Rain,34
1959-5-16,84,76,68,68,65,59,90,71,47,30.06,29.98,29.88,15,11,8,15,8,,0.00,,Rain,135
1959-5-17,86,78,70,69,68,66,97,74,51,29.96,29.88,29.79,15,12,7,18,11,,0.00,,,171
1959-5-18,90,80,71,70,68,67,91,71,46,29.84,29.77,29.67,15,13,10,16,12,,0.00,0,,166
1959-5-19,91,82,72,71,69,67,93,71,46,29.79,29.74,29.68,15,15,15,16,11,,0.00,0,,164
1959-5-20,91,82,72,70,69,67,93,70,48,29.87,29.80,29.75,15,14,10,15,11,,0.00,0,,159
1959-5-21,89,78,68,72,65,59,79,66,49,29.89,29.84,29.68,15,15,10,25,11,,0.01,,Rain,175
1959-5-22,91,83,73,74,71,66,94,74,52,30.05,29.90,29.86,15,12,7,21,13,,0.00,,Rain,151
1959-5-23,79,72,64,68,65,62,100,85,62,30.15,30.08,30.02,15,12,4,20,13,,0.06,,Rain-Thunderstorm,17
1959-5-24,82,73,64,69,66,63,96,77,56,30.13,30.06,29.97,15,13,9,12,5,,0.00,,,44
1959-5-25,88,78,68,72,70,67,100,78,55,30.01,29.95,29.85,15,11,0,23,7,,0.00,0,Fog,162
1959-5-26,87,80,73,74,71,69,91,76,59,29.93,29.88,29.86,15,13,9,16,13,,0.00,0,Rain,167
1959-5-27,90,82,73,72,70,67,91,73,46,30.06,30.00,29.95,15,13,10,17,11,,0.00,,Rain,163
1959-5-28,90,81,72,71,68,65,97,70,45,30.10,30.05,29.98,15,12,3,14,9,,0.00,0,Fog,157
1959-5-29,91,80,68,68,66,62,93,64,38,30.02,29.96,29.88,15,12,10,10,4,,0.00,0,,167
1959-5-30,93,82,71,70,67,64,81,62,41,29.90,29.85,29.79,15,13,10,10,3,,0.00,0,,112
1959-5-31,95,82,70,70,67,63,93,61,34,29.86,29.82,29.78,15,15,10,12,4,,0.00,0,,172
