
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1971-9-1,90,80,71,71,70,67,93,76,52,29.95,29.90,29.84,15,11,4,14,3,,0.00,0,Fog,118
1971-9-2,91,82,73,73,71,67,96,73,46,29.96,29.90,29.83,15,13,7,10,6,,0.00,0,,166
1971-9-3,93,84,75,76,73,72,96,74,49,29.94,29.89,29.81,15,12,2,16,8,,0.00,,Fog,157
1971-9-4,93,84,75,75,73,69,97,71,46,29.92,29.87,29.81,15,13,7,14,10,,0.00,0,,179
1971-9-5,95,86,77,75,72,67,94,66,40,29.92,29.89,29.84,15,13,10,14,8,,0.00,,,186
1971-9-6,97,86,75,75,71,66,94,64,36,29.96,29.90,29.84,15,15,15,8,7,,0.00,0,,139
1971-9-7,96,86,77,73,70,67,88,60,40,29.94,29.88,29.81,15,12,10,13,6,,0.00,0,,77
1971-9-8,93,83,73,70,67,64,81,60,38,29.92,29.86,29.80,15,15,15,12,7,,0.00,0,,62
1971-9-9,89,81,73,68,66,64,84,62,43,29.87,29.82,29.76,15,15,15,18,11,,0.00,,,40
1971-9-10,82,80,75,73,69,65,91,72,66,29.75,29.70,29.65,15,12,9,25,15,,0.45,,Rain-Thunderstorm,29
1971-9-11,84,80,75,74,72,71,87,79,65,29.83,29.76,29.71,15,13,10,20,16,,0.00,,Rain,68
1971-9-12,89,82,75,73,71,69,87,73,52,29.90,29.85,29.82,15,12,10,9,8,,0.00,,,62
1971-9-13,90,81,72,71,69,66,85,68,48,29.93,29.87,29.80,10,10,10,9,6,,0.00,,,88
1971-9-14,89,80,72,71,66,60,93,63,40,29.82,29.77,29.70,15,10,6,7,6,,0.00,,,197
1971-9-15,88,80,73,76,72,69,93,79,61,29.79,29.74,29.69,15,10,3,12,4,,0.12,,Fog,90
1971-9-16,89,80,72,72,69,66,93,73,46,29.89,29.82,29.75,15,13,10,9,7,,0.00,0,,55
1971-9-17,86,78,69,71,67,63,96,71,48,29.99,29.95,29.92,15,10,7,10,5,,0.00,0,,146
1971-9-18,81,75,64,69,64,53,100,76,56,30.08,30.00,29.96,15,9,6,20,8,,0.00,0,Rain,20
1971-9-19,69,63,55,53,51,50,90,69,51,30.14,30.11,30.06,15,14,10,18,16,,0.01,,Rain,358
1971-9-20,73,62,52,57,52,49,90,70,48,30.18,30.12,30.04,15,14,10,12,7,,0.00,0,,11
1971-9-21,69,64,60,65,61,57,93,86,73,30.14,30.08,30.04,15,10,5,10,7,,0.07,0,Fog-Rain,74
1971-9-22,81,74,66,71,69,65,97,89,69,30.07,30.03,29.97,10,6,1,13,8,,0.09,,Fog-Rain,95
1971-9-23,82,76,71,72,71,70,96,85,67,30.12,30.07,30.04,7,6,3,15,10,,0.00,,Fog,75
1971-9-24,84,77,70,72,70,68,97,87,65,30.11,30.06,29.99,15,9,5,13,9,,0.08,,Fog-Rain-Thunderstorm,119
1971-9-25,84,78,73,74,72,68,100,85,57,30.03,29.99,29.93,15,9,0,9,6,,0.01,,Fog,157
1971-9-26,88,82,75,74,73,71,96,80,59,29.98,29.93,29.88,15,10,7,12,8,,0.00,0,,179
1971-9-27,82,78,75,75,73,72,96,86,74,29.97,29.94,29.91,15,11,7,12,7,,0.00,,Rain,173
1971-9-28,88,80,73,74,72,70,100,82,57,30.04,30.00,29.97,15,10,4,13,8,,0.00,0,Fog,179
1971-9-29,87,80,72,73,70,66,100,78,53,30.08,30.02,29.95,10,9,0,12,6,,0.00,0,Fog,164
1971-9-30,87,78,70,72,69,65,100,78,48,30.00,29.96,29.89,10,7,0,13,6,,0.00,0,Fog,156
