
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1960-9-1,93,82,71,72,69,65,96,68,41,30.07,30.02,29.95,15,14,10,9,4,,0.00,0,,124
1960-9-2,90,82,73,77,71,69,91,74,52,30.09,30.03,29.98,15,11,7,18,2,,0.15,0,Rain,48
1960-9-3,93,84,75,74,71,65,91,70,39,30.10,30.04,29.97,15,11,10,15,3,,0.00,0,,43
1960-9-4,91,82,73,74,70,67,91,69,45,30.08,30.02,29.94,15,12,10,12,4,,0.00,0,,81
1960-9-5,93,83,73,73,69,64,90,66,38,30.04,29.97,29.90,15,13,10,10,4,,0.00,0,,148
1960-9-6,91,82,73,72,68,63,87,66,39,30.00,29.94,29.88,15,10,4,10,3,,0.00,0,,140
1960-9-7,88,80,71,73,70,68,91,75,55,29.98,29.94,29.90,15,11,4,14,5,,0.00,0,Fog,126
1960-9-8,93,83,73,72,69,63,91,67,38,29.99,29.94,29.87,15,12,3,14,5,,0.00,0,Fog,94
1960-9-9,95,84,73,68,67,65,84,60,37,29.99,29.93,29.86,10,10,10,14,5,,0.00,0,,353
1960-9-10,82,78,75,68,66,64,79,66,54,30.02,29.96,29.91,15,12,10,20,13,,0.00,0,,357
1960-9-11,90,80,70,64,58,47,78,52,23,29.99,29.93,29.88,15,15,10,16,11,,0.00,0,,1
1960-9-12,91,76,61,55,49,45,72,41,20,30.02,29.96,29.90,15,15,15,9,6,,0.00,0,,342
1960-9-13,93,80,66,57,51,46,68,42,20,30.05,29.97,29.92,15,15,15,8,4,,0.00,0,,62
1960-9-14,93,76,60,59,56,51,90,52,25,29.97,29.91,29.83,15,15,15,12,4,,0.00,0,,184
1960-9-15,95,82,68,66,61,57,87,56,30,29.91,29.88,29.83,15,14,10,15,8,,0.00,0,,177
1960-9-16,93,81,69,69,64,60,87,62,32,30.03,29.96,29.92,15,13,9,14,7,,0.00,0,,186
1960-9-17,93,82,70,69,66,63,90,63,38,30.09,30.02,29.98,15,14,10,12,7,,0.00,0,,183
1960-9-18,95,82,70,69,67,62,93,63,34,30.08,30.02,29.95,15,13,8,10,6,,0.00,0,,170
1960-9-19,95,82,70,69,65,63,87,58,34,30.05,29.99,29.96,15,12,8,12,6,,0.00,0,,187
1960-9-20,93,82,70,69,64,59,90,58,31,30.06,30.00,29.93,15,12,7,14,6,,0.00,0,,181
1960-9-21,91,78,66,69,65,61,100,64,35,30.04,29.98,29.91,15,12,0,14,6,,0.00,0,Fog,170
1960-9-22,93,83,73,73,67,60,93,64,35,30.03,29.96,29.88,15,12,7,12,7,,0.00,0,,170
1960-9-23,90,80,69,69,65,62,93,64,40,29.96,29.88,29.77,15,11,8,14,7,,0.00,0,,160
1960-9-24,86,75,64,71,67,62,100,83,57,29.96,29.88,29.82,15,10,6,21,8,,0.77,,Rain-Thunderstorm,94
1960-9-25,75,70,64,65,62,58,93,76,57,30.01,29.97,29.93,15,13,10,17,10,,0.00,0,,334
1960-9-26,79,71,63,64,62,58,100,80,57,30.00,29.96,29.90,15,11,4,21,8,,0.71,,Rain-Thunderstorm,317
1960-9-27,73,68,64,65,62,59,97,82,61,30.08,30.03,29.97,15,13,2,20,12,,0.04,0,Fog-Rain,347
1960-9-28,84,72,61,62,58,54,97,68,37,30.08,30.02,29.94,15,15,10,15,8,,0.00,0,,335
1960-9-29,90,74,59,62,59,55,96,64,31,29.99,29.93,29.86,15,14,10,12,5,,0.00,0,,181
1960-9-30,91,78,66,64,60,56,87,59,31,30.05,29.98,29.92,15,13,10,12,7,,0.00,0,,186
