
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1963-5-1,66,60,55,54,50,45,83,68,57,30.24,30.15,30.04,15,12,10,15,9,,0.00,0,,81
1963-5-2,78,66,55,64,59,54,93,76,56,30.05,29.98,29.90,10,9,3,14,5,,0.00,,Fog,138
1963-5-3,87,78,69,68,65,61,93,74,43,30.04,29.98,29.93,15,10,1,14,7,,0.00,,Fog,160
1963-5-4,87,78,68,67,64,60,93,68,40,30.09,30.02,29.95,15,11,8,17,10,,0.00,0,,172
1963-5-5,82,76,70,69,66,63,93,77,56,30.13,30.06,29.96,15,12,7,21,10,,0.10,,Rain-Thunderstorm,160
1963-5-6,80,72,64,65,61,55,100,70,42,30.14,30.09,30.05,15,11,4,12,4,,0.00,,Fog,93
1963-5-7,84,72,61,63,55,44,93,58,24,30.17,30.10,30.04,15,12,6,14,5,,0.00,0,Fog,124
1963-5-8,86,74,63,64,62,53,90,65,44,30.12,30.07,30.00,15,13,10,17,9,,0.00,,,182
1963-5-9,90,81,72,68,66,65,84,67,45,30.06,30.02,29.94,15,11,10,18,15,,0.00,0,,183
1963-5-10,91,80,69,68,64,60,90,62,34,30.04,29.98,29.90,10,8,4,21,12,,0.00,0,Fog,190
1963-5-11,90,79,68,68,64,58,90,64,34,29.97,29.91,29.82,10,8,3,18,11,,0.00,0,Fog,177
1963-5-12,89,80,71,67,65,61,87,65,40,29.91,29.85,29.79,8,7,5,21,12,,0.00,,Fog,178
1963-5-13,90,80,70,67,64,58,90,63,38,30.05,29.97,29.91,10,7,4,16,10,,0.00,0,Fog,177
1963-5-14,90,78,66,67,63,58,93,62,34,30.13,30.06,29.99,10,10,6,16,9,,0.00,0,Fog,177
1963-5-15,90,80,70,67,63,57,90,62,37,30.08,30.00,29.88,10,9,5,21,11,,0.00,0,Fog,182
1963-5-16,90,80,70,68,65,60,90,65,37,29.98,29.93,29.84,10,8,7,20,11,,0.00,0,,187
1963-5-17,91,80,69,68,66,64,90,65,39,29.97,29.91,29.84,10,9,7,15,10,,0.00,0,,154
1963-5-18,84,76,68,67,64,61,84,68,44,30.06,29.99,29.90,15,14,8,26,11,,0.12,,Rain-Thunderstorm,44
1963-5-19,84,75,66,68,65,63,93,74,51,30.01,29.95,29.89,15,8,3,10,5,,0.00,,Fog-Rain,178
1963-5-20,79,72,66,67,64,61,96,75,56,30.11,30.05,29.98,15,12,8,13,7,,0.61,0,Rain,39
1963-5-21,84,75,66,66,63,61,87,70,46,30.18,30.10,30.05,15,11,8,14,6,,0.00,0,,38
1963-5-22,80,70,59,68,64,55,90,78,52,30.19,30.10,30.05,15,12,5,24,8,,0.00,0,Fog-Rain,22
1963-5-23,75,65,55,62,55,51,93,76,55,30.25,30.18,30.07,10,9,7,16,13,,0.00,,,42
1963-5-24,87,78,68,67,64,62,84,68,46,30.13,30.07,29.99,10,9,7,13,6,,0.00,,,141
1963-5-25,91,81,71,70,66,62,93,65,39,30.10,30.01,29.90,10,9,4,18,11,,0.00,0,Fog,183
1963-5-26,93,82,72,71,66,62,87,62,35,29.96,29.87,29.75,15,14,10,20,11,,0.00,0,,190
1963-5-27,91,83,75,73,69,63,88,70,45,29.88,29.83,29.78,15,14,10,16,11,,0.00,0,Rain-Thunderstorm,174
1963-5-28,91,80,69,72,67,61,91,66,38,30.01,29.92,29.79,15,14,10,17,11,,0.01,,Rain-Thunderstorm,124
1963-5-29,93,82,70,70,68,63,97,67,37,30.10,30.02,29.93,15,12,7,13,6,,0.00,0,,137
1963-5-30,87,80,72,72,69,66,96,74,49,30.09,30.03,29.95,15,12,6,16,9,,0.48,,Fog-Rain-Thunderstorm,140
1963-5-31,90,80,70,71,66,60,100,69,40,30.01,29.93,29.83,15,12,0,14,7,,0.00,0,Fog,147
