
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1964-12-1,60,46,32,53,37,24,79,68,60,30.35,30.10,29.84,15,12,10,17,6,,0.00,0,,178
1964-12-2,75,68,57,61,58,55,93,80,60,29.82,29.67,29.57,10,10,10,21,12,,0.00,0,,200
1964-12-3,68,57,45,63,52,35,100,77,52,29.95,29.69,29.56,15,9,0,21,8,,0.00,0,Fog-Rain,336
1964-12-4,43,38,34,33,29,25,85,70,60,30.38,30.18,29.95,10,10,10,25,17,,0.05,,Rain,4
1964-12-5,46,38,30,26,25,24,79,63,41,30.53,30.45,30.36,10,10,10,18,13,,0.00,0,,5
1964-12-6,46,37,28,26,24,23,82,63,41,30.59,30.51,30.47,10,10,10,14,9,,0.00,0,,18
1964-12-7,48,39,30,30,26,24,82,57,41,30.51,30.42,30.33,10,10,10,9,6,,0.00,0,,9
1964-12-8,51,48,45,40,33,30,82,59,46,30.33,30.25,30.17,10,10,8,7,4,,0.00,,Rain,183
1964-12-9,55,49,44,55,46,34,100,92,61,30.16,30.02,29.88,10,4,0,12,5,,0.81,,Fog-Rain,94
1964-12-10,55,52,50,55,51,48,100,89,77,30.01,29.91,29.86,10,9,1,12,7,,0.00,,Fog,206
1964-12-11,64,54,44,49,43,39,97,73,40,30.09,30.04,29.99,15,12,5,14,5,,0.00,0,Fog,277
1964-12-12,70,54,39,50,45,37,89,71,49,30.05,30.01,29.93,15,15,15,17,7,,0.00,0,,179
1964-12-13,57,47,36,53,34,26,89,58,34,30.50,30.33,30.07,15,14,10,20,14,,0.00,0,Rain,356
1964-12-14,57,44,30,32,24,15,92,56,19,30.58,30.50,30.45,15,15,10,10,8,,0.00,0,,309
1964-12-15,60,44,28,41,30,24,96,60,32,30.46,30.26,30.06,15,13,8,21,7,,0.00,0,,188
1964-12-16,73,59,45,57,49,41,93,74,49,30.05,29.94,29.85,15,15,15,20,11,,0.00,0,,185
1964-12-17,61,44,28,60,35,8,100,75,43,30.60,30.22,29.93,15,9,5,25,13,,0.01,,Fog-Rain,359
1964-12-18,35,30,26,11,8,5,49,42,33,30.80,30.68,30.61,15,14,10,24,19,,0.00,,,17
1964-12-19,44,36,28,33,21,11,68,54,47,30.61,30.45,30.35,15,10,8,9,7,,0.00,,,160
1964-12-20,66,52,39,44,39,34,89,64,40,30.38,30.31,30.25,15,12,8,9,5,,0.00,0,,197
1964-12-21,75,59,43,46,43,40,97,66,31,30.30,30.21,30.12,15,10,4,9,5,,0.00,0,Fog,207
1964-12-22,70,56,43,51,48,42,100,77,49,30.12,29.99,29.86,15,10,0,17,7,,0.00,0,Fog,192
1964-12-23,73,64,55,60,58,52,100,87,64,29.85,29.72,29.61,10,6,0,20,12,,0.00,0,Fog,195
1964-12-24,81,68,54,58,48,38,100,62,21,29.68,29.61,29.55,15,10,4,16,8,,0.00,0,Fog,251
1964-12-25,79,66,52,44,42,41,69,47,26,29.65,29.56,29.50,15,13,10,22,7,,0.00,0,,293
1964-12-26,59,51,42,42,36,28,68,56,39,30.20,29.97,29.66,15,13,10,18,10,,0.00,0,,13
1964-12-27,57,46,34,37,31,26,73,59,43,30.25,30.14,30.07,15,12,10,13,8,,0.00,0,,71
1964-12-28,70,56,41,59,48,35,93,79,57,30.08,30.00,29.91,15,9,3,23,8,,0.00,0,Fog,187
1964-12-29,75,69,63,64,63,60,97,84,64,29.99,29.94,29.90,10,8,4,21,11,,0.00,,Fog-Rain,181
1964-12-30,77,70,64,67,64,60,97,85,56,30.14,30.05,29.98,10,9,3,13,6,,0.00,0,Fog-Rain,152
1964-12-31,80,73,66,66,63,59,93,78,48,30.19,30.13,30.08,15,11,9,18,11,,0.00,0,,166
