
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1964-7-1,93,83,73,74,70,66,91,67,41,30.01,29.95,29.87,15,12,8,10,6,,0.00,0,,75
1964-7-2,93,83,73,70,68,64,90,62,37,29.98,29.92,29.85,15,12,10,12,6,,0.00,0,,91
1964-7-3,97,85,73,73,68,65,84,60,35,29.94,29.89,29.84,15,15,15,9,4,,0.00,0,,125
1964-7-4,96,84,73,74,70,66,87,64,40,29.97,29.93,29.89,15,14,10,15,6,,0.00,0,,163
1964-7-5,95,85,75,73,69,62,90,62,33,30.02,29.97,29.92,15,12,10,13,7,,0.00,0,,183
1964-7-6,97,86,75,74,70,66,90,63,37,30.05,30.00,29.95,15,13,10,14,9,,0.00,0,,175
1964-7-7,96,86,75,74,69,62,91,61,33,30.08,30.02,29.95,15,14,10,14,9,,0.00,0,,180
1964-7-8,93,83,73,72,68,67,85,60,41,30.01,29.96,29.87,15,12,10,12,8,,0.00,0,,190
1964-7-9,95,84,73,72,69,65,90,61,37,29.97,29.93,29.86,15,11,8,13,8,,0.00,0,,182
1964-7-10,97,85,73,73,69,66,93,61,37,30.01,29.96,29.90,15,13,10,16,9,,0.00,0,,188
1964-7-11,98,86,75,72,68,62,87,58,31,30.01,29.94,29.85,15,15,15,17,10,,0.00,0,,193
1964-7-12,95,86,78,71,69,62,76,60,43,29.94,29.89,29.83,15,15,15,14,11,,0.00,0,,215
1964-7-13,91,82,73,63,59,55,66,47,29,30.01,29.95,29.91,15,11,8,17,11,,0.00,0,,44
1964-7-14,93,82,71,70,63,57,82,54,31,30.04,29.97,29.91,15,10,6,13,5,,0.00,0,,165
1964-7-15,95,84,73,74,69,63,96,64,34,30.06,29.99,29.91,15,11,7,18,9,,0.00,0,,172
1964-7-16,95,85,75,75,69,61,96,64,33,30.04,29.99,29.91,15,13,10,14,9,,0.00,0,,151
1964-7-17,93,83,73,72,68,63,90,62,37,30.07,30.02,29.97,15,14,10,20,9,,0.00,0,,114
1964-7-18,90,82,73,71,68,67,82,66,46,30.09,30.06,30.01,15,15,10,15,8,,0.00,0,,114
1964-7-19,88,80,73,75,71,69,94,82,53,30.11,30.07,30.02,15,13,7,16,7,,0.23,0,Rain,143
1964-7-20,90,82,73,73,72,69,94,77,50,30.08,30.03,29.96,15,13,9,14,7,,0.29,,,167
1964-7-21,93,82,72,74,70,65,97,68,42,30.03,29.97,29.87,15,12,7,14,7,,0.00,,,183
1964-7-22,93,83,73,74,70,63,97,66,36,30.00,29.95,29.87,15,13,8,16,9,,0.00,0,,181
1964-7-23,96,86,77,75,71,65,90,64,37,30.05,30.00,29.93,15,14,10,15,9,,0.00,0,,187
1964-7-24,98,86,75,73,68,62,90,56,30,30.05,29.98,29.86,15,15,10,13,9,,0.00,0,,200
1964-7-25,102,88,75,73,66,59,87,53,23,29.93,29.87,29.75,15,14,10,22,8,,0.03,0,Rain-Thunderstorm,209
1964-7-26,100,86,73,70,67,63,90,55,30,29.87,29.82,29.74,15,14,10,13,5,,0.00,0,,157
1964-7-27,98,86,75,71,67,62,71,54,33,29.94,29.88,29.82,15,12,10,14,7,,0.00,0,,165
1964-7-28,98,86,75,74,71,65,87,63,35,30.01,29.95,29.92,15,12,10,16,8,,0.00,0,,173
1964-7-29,95,85,75,79,72,65,94,73,37,30.04,29.99,29.91,15,12,10,18,9,,0.10,0,Rain-Thunderstorm,171
1964-7-30,93,86,78,76,73,69,93,73,45,30.00,29.95,29.89,15,13,10,16,8,,0.00,,,164
1964-7-31,97,86,75,75,71,63,94,68,32,30.04,29.99,29.95,15,13,10,20,9,,0.00,,,169
