
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1958-9-1,98,86,75,74,70,65,94,64,34,30.05,29.99,29.90,15,14,10,16,8,,0.00,0,,172
1958-9-2,95,84,73,73,69,60,97,63,31,29.99,29.93,29.86,15,15,10,15,9,,0.00,0,,162
1958-9-3,95,84,73,73,70,66,93,66,38,29.98,29.94,29.90,15,15,15,21,9,,0.00,0,,137
1958-9-4,93,83,73,73,69,65,93,66,39,30.04,29.98,29.93,15,13,4,18,9,,0.00,0,Fog,82
1958-9-5,88,82,75,75,70,66,97,76,55,29.97,29.90,29.83,15,11,4,21,12,,0.31,0,Rain,35
1958-9-6,88,80,73,74,72,70,97,81,55,29.90,29.85,29.82,15,12,7,18,15,,0.02,,Rain,56
1958-9-7,84,78,73,75,74,71,100,89,63,30.06,29.97,29.89,15,10,3,18,12,,1.97,,Fog-Rain,81
1958-9-8,84,78,73,75,73,71,100,88,67,30.12,30.06,30.02,15,8,2,15,9,,0.11,,Fog-Rain,76
1958-9-9,90,81,72,74,72,67,100,78,49,30.08,30.02,29.94,15,10,3,12,5,,0.00,0,Fog,115
1958-9-10,89,81,73,74,72,71,97,79,57,30.00,29.95,29.88,15,12,3,9,5,,0.00,0,Fog,160
1958-9-11,93,84,75,75,73,70,96,77,46,29.97,29.93,29.89,15,13,7,14,4,,0.00,0,,160
1958-9-12,91,82,73,75,71,65,94,72,43,29.99,29.95,29.90,15,12,8,16,7,,0.00,0,,11
1958-9-13,86,78,69,69,66,63,93,72,46,29.97,29.91,29.84,15,10,7,14,8,,0.00,0,,46
1958-9-14,88,77,66,71,67,65,97,74,46,29.88,29.83,29.75,10,10,4,14,7,,0.00,0,Fog,102
1958-9-15,90,80,71,73,71,69,100,77,52,29.91,29.85,29.80,15,10,0,18,8,,0.00,,Fog-Rain,142
1958-9-16,82,78,73,75,73,71,100,88,67,29.99,29.95,29.92,15,9,1,15,8,,0.11,0,Fog-Rain,103
1958-9-17,73,70,66,74,67,63,100,89,73,30.09,30.01,29.97,15,10,4,29,10,,0.08,,Fog-Rain,1
1958-9-18,80,74,69,73,69,65,93,87,76,30.04,29.99,29.94,10,8,4,14,7,,0.00,,Fog-Rain,19
1958-9-19,84,78,73,77,74,71,97,89,72,29.96,29.89,29.81,15,8,1,15,6,,0.81,,Fog-Rain,109
1958-9-20,82,77,72,75,73,72,100,90,72,29.86,29.79,29.74,15,9,2,14,7,,2.21,,Fog-Rain-Thunderstorm,52
1958-9-21,86,80,73,75,74,72,100,85,65,29.89,29.84,29.76,15,12,9,15,5,,0.00,,,23
1958-9-22,84,80,75,77,75,74,97,88,69,29.94,29.90,29.86,10,8,2,15,7,,0.06,,Fog-Rain,112
1958-9-23,91,84,77,77,74,71,96,78,50,29.93,29.89,29.85,15,11,7,22,13,,0.00,0,Rain,168
1958-9-24,91,83,75,75,73,70,96,76,50,29.98,29.93,29.88,15,12,8,15,11,,0.00,0,,164
1958-9-25,91,83,75,75,74,71,97,81,53,29.99,29.94,29.88,15,10,5,20,8,,0.00,,Fog-Rain-Thunderstorm,148
1958-9-26,82,78,73,75,73,71,100,88,69,30.03,29.98,29.92,15,9,0,17,6,,0.02,,Fog-Rain,71
1958-9-27,82,77,72,73,70,65,93,82,69,30.10,30.03,29.99,15,10,8,21,10,,0.00,,Rain,360
1958-9-28,80,72,64,64,57,48,76,60,34,30.15,30.07,30.00,15,12,10,21,13,,0.00,0,,33
1958-9-29,84,72,60,68,61,56,93,70,45,30.05,29.95,29.84,15,12,10,12,5,,0.00,0,,131
1958-9-30,88,74,60,73,67,51,100,83,59,30.15,29.93,29.85,10,8,1,22,9,,0.84,,Fog-Rain-Thunderstorm,212
