
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1968-6-1,84,78,71,68,67,66,87,72,55,29.95,29.88,29.83,10,10,8,15,9,,0.00,,,145
1968-6-2,79,72,66,67,65,63,93,80,64,29.96,29.93,29.89,15,13,10,9,7,,0.01,,,48
1968-6-3,78,72,66,66,65,64,90,79,62,29.94,29.89,29.84,15,10,2,15,8,,0.00,,Fog,58
1968-6-4,75,72,70,68,67,65,90,80,71,29.88,29.85,29.81,15,12,4,13,9,,0.01,,Fog-Rain,100
1968-6-5,82,74,66,68,66,62,90,84,62,29.87,29.83,29.78,15,10,5,13,5,,0.17,,Fog-Rain-Thunderstorm,141
1968-6-6,86,76,66,72,69,64,93,79,63,29.82,29.79,29.74,15,11,0,13,6,,0.00,,Fog,169
1968-6-7,86,80,73,71,71,70,91,76,59,29.84,29.81,29.77,10,8,4,14,8,,0.00,,Fog,176
1968-6-8,89,81,73,70,70,69,87,72,52,29.87,29.83,29.80,15,12,7,13,8,,0.00,,,175
1968-6-9,89,81,73,71,71,70,87,71,55,29.90,29.86,29.82,15,13,8,17,10,,0.00,0,,173
1968-6-10,91,83,75,73,72,71,87,71,52,29.91,29.87,29.83,15,13,9,12,9,,0.00,,,171
1968-6-11,91,82,73,72,71,68,93,69,45,29.95,29.91,29.87,15,12,7,9,6,,0.00,0,,207
1968-6-12,93,84,75,73,72,69,90,68,44,30.01,29.97,29.93,15,12,7,9,7,,0.00,0,,182
1968-6-13,93,83,73,74,70,67,90,66,42,30.02,29.97,29.90,15,12,7,8,4,,0.00,0,,141
1968-6-14,91,82,73,71,69,68,87,67,45,29.95,29.92,29.87,15,14,10,12,6,,0.00,0,,181
1968-6-15,89,82,75,72,71,68,90,70,53,30.03,29.98,29.94,15,14,10,12,8,,0.00,0,,170
1968-6-16,91,82,73,72,70,67,91,69,45,30.05,30.01,29.94,15,13,8,9,6,,0.00,0,,175
1968-6-17,88,82,73,70,68,65,90,72,53,30.03,29.99,29.95,15,12,10,12,6,,0.10,0,Rain-Thunderstorm,239
1968-6-18,84,78,71,70,69,67,93,77,61,29.99,29.95,29.91,10,9,7,10,5,,0.00,,,19
1968-6-19,82,76,71,70,68,68,90,78,65,30.00,29.97,29.95,10,9,7,12,6,,0.00,,,96
1968-6-20,80,76,71,71,69,68,93,84,71,30.01,29.97,29.92,15,10,6,14,9,,0.13,,Fog-Rain,69
1968-6-21,84,78,72,70,69,68,91,78,62,29.94,29.89,29.83,15,10,8,14,8,,0.01,,Fog,71
1968-6-22,81,76,71,71,69,68,93,81,69,29.94,29.91,29.88,10,9,3,13,6,,0.01,,Fog-Rain,90
1968-6-23,75,74,72,71,70,70,93,90,82,29.94,29.88,29.75,10,8,3,17,8,,0.25,,Fog-Rain,91
1968-6-24,88,80,72,74,71,69,93,78,59,29.81,29.75,29.64,15,11,7,12,11,,0.05,,Fog-Rain,192
1968-6-25,88,82,77,75,73,73,88,76,61,29.86,29.83,29.78,15,10,7,15,10,,0.00,,,179
1968-6-26,80,74,69,69,64,62,87,73,54,30.06,29.99,29.91,15,12,8,17,9,,0.51,,Rain,20
1968-6-27,84,73,62,70,62,58,87,68,44,30.07,30.00,29.92,15,15,15,9,5,,0.00,0,,153
1968-6-28,89,82,75,71,71,69,87,71,52,29.94,29.90,29.83,15,12,8,21,13,,0.00,0,,183
1968-6-29,90,84,77,72,71,70,84,70,52,29.91,29.89,29.87,15,12,10,21,15,,0.00,0,,184
1968-6-30,89,82,75,73,72,70,87,69,53,30.03,29.99,29.96,15,12,10,21,15,,0.00,0,,179
