
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1952-3-1,54,49,44,44,38,33,79,67,54,30.08,29.94,29.84,10,10,7,20,13,,0.00,,Rain,61
1952-3-2,66,60,55,65,58,47,97,91,72,29.83,29.69,29.57,10,6,0,17,11,,0.01,,Fog-Rain,158
1952-3-3,70,62,48,65,41,23,93,52,18,30.01,29.77,29.56,15,13,5,34,15,,0.26,0,Rain-Thunderstorm,309
1952-3-4,55,45,35,32,29,24,76,55,37,30.30,30.20,30.05,15,14,10,17,10,,0.00,0,,22
1952-3-5,57,47,37,41,35,30,76,60,49,30.28,30.21,30.18,15,14,10,10,8,,0.00,0,,73
1952-3-6,71,60,48,42,38,34,80,49,27,30.28,30.22,30.16,15,12,10,12,7,,0.00,0,,83
1952-3-7,71,58,46,39,35,31,59,44,24,30.29,30.23,30.17,15,14,10,15,8,,0.00,0,,78
1952-3-8,73,58,44,42,38,33,76,48,24,30.20,30.11,29.99,10,10,10,13,7,,0.00,0,,135
1952-3-9,68,60,53,65,57,44,100,87,64,29.95,29.73,29.55,10,8,2,18,9,,0.02,,Fog-Rain,144
1952-3-10,71,61,51,65,45,36,93,63,28,29.94,29.64,29.48,15,8,2,20,10,,0.47,0,Rain,287
1952-3-11,73,57,41,51,42,38,93,63,31,30.04,29.94,29.87,15,13,8,16,8,,0.00,0,,121
1952-3-12,77,66,54,58,44,27,97,58,16,29.87,29.81,29.76,15,9,0,17,11,,0.00,0,Fog-Rain,252
1952-3-13,68,60,52,38,33,22,59,38,20,30.02,29.93,29.86,15,9,3,20,9,,0.00,,,22
1952-3-14,73,63,53,57,46,37,87,58,42,29.96,29.88,29.83,10,8,4,13,5,,0.00,0,,113
1952-3-15,62,54,46,41,34,23,71,46,28,30.29,30.20,29.98,15,12,8,21,12,,0.00,0,,12
1952-3-16,66,55,44,48,39,34,75,55,37,30.24,30.14,29.99,15,13,10,20,10,,0.00,,,111
1952-3-17,69,62,54,64,57,49,90,81,70,29.98,29.75,29.54,10,9,6,25,13,,0.11,,Fog-Rain,153
1952-3-18,75,64,53,52,38,30,93,47,19,29.92,29.81,29.69,15,8,3,24,10,,0.09,0,Fog-Rain,274
1952-3-19,86,66,45,49,38,29,80,42,16,29.97,29.90,29.84,15,14,10,17,8,,0.00,0,,208
1952-3-20,84,68,51,65,57,49,100,71,41,29.88,29.79,29.68,15,13,7,20,10,,0.00,0,,178
1952-3-21,91,80,66,70,63,33,90,68,28,29.72,29.61,29.50,15,13,1,26,13,,0.00,0,Rain-Thunderstorm,197
1952-3-22,57,49,41,36,20,11,45,34,23,30.18,30.02,29.77,15,12,2,28,20,,0.00,0,,344
1952-3-23,48,42,35,27,19,14,72,41,26,30.26,30.17,30.08,15,15,15,21,12,,0.00,0,,13
1952-3-24,66,48,30,35,23,16,82,40,16,30.12,29.93,29.79,15,15,10,18,6,,0.00,0,,211
1952-3-25,73,60,48,50,42,36,93,61,28,30.06,29.93,29.85,15,12,8,15,7,,0.32,,Rain,136
1952-3-26,70,58,46,52,49,46,100,77,49,30.02,29.97,29.90,15,13,10,15,5,,0.02,0,Rain-Thunderstorm,55
1952-3-27,57,52,46,55,50,45,100,91,77,30.24,30.12,30.01,15,8,3,22,11,,0.67,,Fog-Rain,36
1952-3-28,68,57,46,54,49,44,100,78,50,30.26,30.17,30.08,15,13,6,13,7,,0.08,,Rain,55
1952-3-29,73,64,54,59,54,52,93,73,49,30.12,30.06,30.00,15,13,10,20,6,,0.00,0,Rain,144
1952-3-30,75,69,63,69,65,60,100,89,73,30.05,29.96,29.86,15,10,3,17,9,,0.03,,Fog-Rain,152
1952-3-31,88,77,64,68,63,50,100,76,28,29.92,29.84,29.73,15,12,5,20,11,,0.03,0,Rain,196
