
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1955-6-1,90,80,69,70,66,63,96,68,40,30.03,29.98,29.92,15,14,10,21,12,,0.00,,,159
1955-6-2,87,76,66,67,63,57,97,65,37,30.06,30.01,29.93,15,15,15,17,10,,0.00,0,,150
1955-6-3,87,76,64,66,63,60,97,64,40,30.00,29.95,29.87,15,15,15,17,10,,0.00,0,,156
1955-6-4,89,79,69,69,65,59,90,65,43,29.93,29.86,29.72,15,15,10,21,11,,0.00,,Rain,161
1955-6-5,89,76,64,69,65,62,93,80,46,29.91,29.74,29.61,15,10,7,25,10,,1.11,,Rain-Thunderstorm,137
1955-6-6,87,76,64,70,66,63,97,74,49,29.82,29.77,29.72,15,13,10,15,8,,0.00,0,,171
1955-6-7,91,82,73,73,72,70,100,74,50,29.91,29.86,29.82,15,10,5,13,6,,0.00,0,Fog,145
1955-6-8,93,80,66,74,70,63,97,75,42,29.97,29.86,29.75,10,9,5,34,10,,0.35,0,Fog-Rain-Thunderstorm,160
1955-6-9,80,73,66,65,62,52,93,72,56,29.92,29.86,29.82,15,14,10,25,12,,0.00,0,,12
1955-6-10,75,66,57,57,53,47,100,66,36,29.97,29.91,29.87,15,14,10,23,11,,0.15,0,Rain-Thunderstorm,310
1955-6-11,82,70,57,57,52,50,84,58,33,30.04,29.96,29.90,15,15,15,21,8,,0.00,0,,302
1955-6-12,88,74,60,64,59,56,90,61,40,30.01,29.95,29.90,15,14,10,14,6,,0.00,0,,185
1955-6-13,90,78,66,68,64,62,93,64,39,29.99,29.94,29.89,15,15,10,20,10,,0.00,0,,176
1955-6-14,90,80,69,72,68,66,96,72,48,29.97,29.92,29.86,15,12,10,16,11,,0.00,0,,167
1955-6-15,93,82,71,74,71,68,91,69,49,29.99,29.88,29.80,15,15,10,18,12,,0.03,0,Rain,155
1955-6-16,91,82,73,74,71,67,93,68,45,29.93,29.87,29.82,15,14,10,17,10,,0.00,0,,133
1955-6-17,91,82,73,73,71,67,93,69,46,29.93,29.89,29.85,15,13,8,17,10,,0.00,0,,137
1955-6-18,91,78,66,72,69,65,93,72,45,30.04,29.94,29.89,15,13,10,24,11,,0.05,0,Rain,142
1955-6-19,90,80,69,69,66,63,93,64,42,30.03,29.97,29.92,15,12,8,17,8,,0.00,0,,152
1955-6-20,90,80,71,69,66,61,91,68,39,30.05,30.00,29.95,10,10,7,16,7,,0.52,0,Rain-Thunderstorm,177
1955-6-21,91,80,68,70,67,64,93,73,45,30.09,30.05,29.98,15,11,8,20,4,,0.20,0,Rain-Thunderstorm,266
1955-6-22,91,78,66,69,66,63,93,67,39,30.06,30.01,29.93,15,11,7,9,3,,0.00,0,,147
1955-6-23,91,80,70,69,65,60,93,63,36,30.02,29.97,29.91,15,14,9,10,5,,0.00,0,Rain-Thunderstorm,176
1955-6-24,93,81,69,69,66,63,93,63,37,29.96,29.92,29.86,15,13,10,15,7,,0.00,0,,173
1955-6-25,95,85,75,71,69,64,87,64,36,29.92,29.88,29.84,15,13,10,17,13,,0.00,0,,180
1955-6-26,96,86,77,73,70,66,88,63,38,29.96,29.91,29.86,15,13,10,18,14,,0.00,0,,172
1955-6-27,96,86,75,74,70,65,94,64,38,30.02,29.96,29.89,15,14,10,15,11,,0.00,0,,175
1955-6-28,95,86,77,73,69,63,88,62,37,30.05,29.98,29.88,15,15,15,17,12,,0.00,0,,167
1955-6-29,93,83,73,73,69,64,91,64,37,30.00,29.94,29.87,15,15,15,20,11,,0.00,,,176
1955-6-30,97,86,75,73,69,64,91,63,36,29.95,29.89,29.81,15,15,15,21,15,,0.00,0,,170
