
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1964-6-1,80,68,55,55,50,46,90,59,31,30.18,30.11,30.04,15,14,10,13,9,,0.00,0,,17
1964-6-2,84,70,57,55,51,47,83,53,27,30.09,30.04,29.98,15,14,10,12,5,,0.00,0,,124
1964-6-3,84,73,62,59,56,54,80,56,37,30.07,30.00,29.93,15,15,10,13,5,,0.00,0,,164
1964-6-4,86,75,64,65,62,57,90,64,41,29.98,29.93,29.84,15,10,4,18,8,,0.00,0,Fog,173
1964-6-5,84,74,63,67,63,59,100,69,44,30.00,29.92,29.86,15,12,7,16,8,,0.25,,Rain-Thunderstorm,249
1964-6-6,93,80,68,70,64,60,90,58,32,29.93,29.88,29.79,15,11,7,12,5,,0.00,0,,205
1964-6-7,93,83,73,70,66,61,90,60,38,29.87,29.79,29.70,15,13,10,16,12,,0.00,0,,184
1964-6-8,93,83,73,72,67,60,85,62,34,29.75,29.72,29.67,15,13,10,24,18,,0.00,0,,178
1964-6-9,91,84,78,74,72,69,84,68,47,29.86,29.78,29.73,15,12,10,17,13,,0.00,0,,176
1964-6-10,95,86,77,76,71,66,96,67,38,29.94,29.90,29.86,15,12,10,16,12,,0.00,0,,170
1964-6-11,91,84,77,75,71,69,94,69,47,29.96,29.91,29.84,15,13,10,16,11,,0.00,0,,168
1964-6-12,95,86,77,75,71,67,90,66,40,29.95,29.90,29.83,15,13,10,22,13,,0.00,0,,172
1964-6-13,93,83,73,73,69,64,93,65,38,29.96,29.92,29.85,15,13,10,22,13,,0.00,0,,174
1964-6-14,91,83,75,73,71,67,94,75,46,29.99,29.95,29.91,15,11,10,17,9,,0.38,0,Rain,157
1964-6-15,78,74,71,75,72,69,100,94,84,29.96,29.92,29.87,15,9,0,16,8,,2.56,,Fog-Rain-Thunderstorm,92
1964-6-16,79,75,71,76,73,70,100,94,81,30.00,29.93,29.88,15,9,1,12,9,,4.28,,Fog-Rain-Thunderstorm,171
1964-6-17,88,80,73,75,73,70,100,84,61,29.94,29.89,29.80,15,12,7,16,10,,0.07,0,Rain,175
1964-6-18,90,82,75,75,72,71,94,75,54,29.90,29.86,29.82,15,13,10,21,13,,0.00,,,174
1964-6-19,91,83,75,74,72,70,94,74,50,29.98,29.93,29.89,15,13,10,18,12,,0.00,0,,176
1964-6-20,91,83,75,73,72,69,94,72,50,30.01,29.96,29.90,15,13,10,17,13,,0.00,0,,172
1964-6-21,91,82,73,74,71,68,97,72,47,30.01,29.96,29.89,15,14,8,20,11,,0.00,0,,177
1964-6-22,91,83,75,73,71,67,91,70,44,29.99,29.94,29.88,15,14,10,17,12,,0.00,0,,179
1964-6-23,93,83,73,72,68,63,96,66,36,30.04,29.99,29.94,15,13,8,13,7,,0.00,0,,184
1964-6-24,91,82,73,69,65,53,82,56,30,30.09,30.02,29.94,15,15,15,16,8,,0.00,0,,29
1964-6-25,90,82,73,69,62,52,67,53,40,30.08,30.04,30.00,15,14,10,15,11,,0.00,,,51
1964-6-26,91,82,72,68,63,57,84,55,31,30.13,30.07,30.00,15,15,10,14,7,,0.00,0,,50
1964-6-27,93,83,73,70,63,56,82,54,30,30.08,30.02,29.94,15,11,7,12,5,,0.00,0,,52
1964-6-28,95,84,73,73,66,63,76,59,36,30.01,29.96,29.91,15,12,10,20,6,,0.00,0,,41
1964-6-29,91,83,75,73,71,68,91,69,47,30.03,29.98,29.95,10,9,6,12,4,,0.00,0,Fog,126
1964-6-30,93,82,72,74,70,66,100,66,40,30.05,30.00,29.95,15,12,10,12,6,,0.00,0,,90
