
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1961-6-1,93,82,72,70,67,61,91,65,33,30.06,30.00,29.91,15,13,8,20,13,,0.00,0,,161
1961-6-2,93,82,70,69,66,60,97,65,33,30.04,29.97,29.88,15,12,5,23,13,,0.00,0,Fog,157
1961-6-3,93,83,73,71,67,63,90,66,37,30.02,29.96,29.85,15,13,8,21,14,,0.00,,,155
1961-6-4,93,82,72,71,67,60,97,63,32,29.98,29.91,29.81,15,13,8,20,12,,0.00,0,,165
1961-6-5,93,84,75,72,68,63,90,64,37,29.96,29.91,29.84,15,15,10,22,14,,0.00,,Rain,163
1961-6-6,93,83,73,71,68,64,87,65,38,30.04,29.93,29.86,15,13,10,21,15,,0.00,,,161
1961-6-7,95,84,73,71,68,65,87,66,38,29.95,29.90,29.83,15,13,10,21,15,,0.00,,,163
1961-6-8,93,84,75,72,69,67,82,64,44,29.90,29.81,29.70,15,12,10,20,13,,0.00,,Rain-Thunderstorm,170
1961-6-9,89,78,66,72,67,65,100,81,46,29.88,29.79,29.70,15,12,2,21,11,,0.78,0,Rain-Thunderstorm,85
1961-6-10,90,79,68,71,68,64,96,74,43,29.83,29.80,29.75,15,11,1,13,4,,0.00,0,Fog,95
1961-6-11,84,78,73,74,71,70,91,83,61,29.86,29.84,29.79,15,10,8,13,8,,0.10,0,Rain,71
1961-6-12,91,83,75,74,72,67,94,80,45,29.90,29.86,29.81,15,11,7,17,10,,1.22,,Rain,146
1961-6-13,89,82,75,78,73,70,94,80,53,29.96,29.92,29.88,15,11,8,20,12,,0.10,0,Rain-Thunderstorm,162
1961-6-14,91,83,75,73,72,68,91,73,48,30.02,29.96,29.91,15,13,10,18,12,,0.00,,,158
1961-6-15,84,78,73,75,73,70,100,86,72,30.04,30.00,29.94,15,10,0,20,8,,0.93,,Rain,172
1961-6-16,84,76,68,74,71,67,100,91,67,30.11,30.05,30.02,10,8,3,23,9,,1.78,,Fog-Rain-Thunderstorm,37
1961-6-17,68,67,66,67,66,66,100,99,96,30.12,30.08,30.02,10,4,1,16,12,,1.73,,Fog-Rain,31
1961-6-18,70,68,66,69,67,66,100,98,93,30.05,29.95,29.85,10,6,1,18,11,,2.77,,Fog-Rain,20
1961-6-19,80,73,66,67,66,62,100,82,54,29.89,29.83,29.78,15,12,5,17,14,,0.00,0,Fog,353
1961-6-20,84,74,64,65,63,59,90,68,41,29.86,29.82,29.79,15,14,10,17,10,,0.00,0,,341
1961-6-21,87,78,68,65,60,51,90,60,30,29.91,29.87,29.83,15,14,10,13,8,,0.00,0,,347
1961-6-22,91,76,61,66,61,58,97,63,36,29.97,29.93,29.89,15,15,15,14,6,,0.00,0,,188
1961-6-23,91,80,70,68,66,61,87,63,35,30.04,29.99,29.96,15,15,10,10,5,,0.00,0,,172
1961-6-24,90,81,72,69,67,62,91,64,39,30.05,29.98,29.92,15,14,10,15,10,,0.00,0,,170
1961-6-25,89,81,73,72,70,67,93,73,48,30.01,29.97,29.90,15,13,10,14,8,,0.00,0,Rain,196
1961-6-26,86,78,70,70,66,64,93,72,48,30.04,29.99,29.94,15,13,10,16,9,,0.00,,,39
1961-6-27,91,81,71,72,68,65,93,69,42,30.01,29.96,29.88,15,13,1,13,8,,0.00,0,Fog,129
1961-6-28,91,82,73,73,70,66,96,69,42,30.00,29.96,29.90,15,13,10,14,9,,0.00,0,,163
1961-6-29,91,82,73,73,70,66,93,73,42,30.08,30.04,30.01,15,13,10,23,9,,0.00,0,Rain-Thunderstorm,149
1961-6-30,90,80,70,71,69,67,97,72,46,30.14,30.08,30.02,15,13,10,16,6,,0.00,0,,125
