
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1959-10-1,91,82,73,74,72,69,97,78,50,29.89,29.85,29.77,15,12,7,17,9,,0.00,0,,147
1959-10-2,93,84,75,74,72,69,94,74,45,29.86,29.80,29.72,15,13,10,18,13,,0.00,,,162
1959-10-3,89,82,75,76,73,69,94,81,52,29.83,29.77,29.73,15,11,0,23,13,,0.42,,Rain-Thunderstorm,158
1959-10-4,80,73,66,75,70,66,100,90,79,29.95,29.82,29.73,15,12,2,23,13,,3.22,,Rain-Thunderstorm,315
1959-10-5,80,71,62,64,62,60,100,77,54,30.03,29.98,29.94,15,14,10,12,6,,0.00,0,,360
1959-10-6,84,74,64,66,61,56,96,70,37,29.99,29.93,29.85,15,13,10,12,5,,0.00,0,,335
1959-10-7,87,73,59,67,62,58,96,73,46,29.88,29.77,29.67,15,14,10,14,4,,0.00,0,,184
1959-10-8,82,75,68,71,66,54,96,75,50,29.92,29.78,29.69,15,12,4,16,8,,0.00,0,Fog,285
1959-10-9,80,70,61,65,55,48,78,61,50,30.00,29.92,29.85,15,15,10,15,11,,0.00,0,Rain,37
1959-10-10,90,78,66,69,67,65,100,75,45,29.90,29.86,29.82,15,12,3,14,7,,0.00,0,Fog,178
1959-10-11,89,76,63,69,65,63,100,72,43,30.05,29.99,29.91,15,13,8,12,4,,0.00,0,,143
1959-10-12,88,76,64,72,67,64,97,75,48,30.04,29.97,29.89,15,12,8,12,3,,0.00,0,,157
1959-10-13,80,73,66,76,71,65,100,94,84,29.92,29.86,29.78,15,9,2,21,8,,0.99,,Fog-Rain,161
1959-10-14,66,62,57,65,55,52,96,83,68,30.02,29.95,29.88,15,12,6,20,14,,0.00,0,Fog-Rain,355
1959-10-15,72,62,53,54,50,47,84,66,43,30.09,30.03,29.99,15,15,15,14,9,,0.00,0,,7
1959-10-16,75,63,51,55,51,48,89,67,38,30.08,30.02,29.98,15,15,15,9,5,,0.00,0,,356
1959-10-17,73,64,55,55,52,46,87,64,48,30.18,30.12,30.02,15,15,15,21,10,,0.00,0,,344
1959-10-18,71,60,48,47,41,36,71,52,29,30.21,30.14,30.06,15,15,15,15,10,,0.00,0,,355
1959-10-19,75,60,46,50,46,43,97,67,33,30.09,30.03,29.96,15,14,10,8,4,,0.00,0,,24
1959-10-20,80,64,48,60,52,47,93,71,40,30.01,29.95,29.89,15,14,8,12,2,,0.00,0,,131
1959-10-21,84,69,54,61,56,51,93,69,37,30.01,29.95,29.90,15,10,8,9,2,,0.00,0,,111
1959-10-22,84,70,55,63,58,55,100,74,41,29.99,29.92,29.86,15,10,2,13,3,,0.00,0,Fog,196
1959-10-23,90,74,57,67,61,55,97,71,39,29.90,29.82,29.72,15,11,3,16,6,,0.00,0,Fog,204
1959-10-24,75,66,55,53,40,33,72,39,22,30.14,30.03,29.92,15,15,15,20,13,,0.00,0,,332
1959-10-25,82,66,51,51,45,41,80,48,26,30.01,29.86,29.71,15,15,15,15,7,,0.00,0,,228
1959-10-26,84,72,61,66,55,34,93,60,27,29.93,29.74,29.65,15,15,10,23,11,,0.00,0,,256
1959-10-27,68,57,45,37,34,32,74,48,28,30.19,30.09,29.95,15,15,15,23,16,,0.00,0,,360
1959-10-28,72,58,43,52,44,36,86,66,42,30.12,30.03,29.93,15,15,10,12,7,,0.00,0,,38
1959-10-29,66,60,54,64,58,50,93,87,73,29.99,29.93,29.88,15,9,3,10,4,,0.07,0,Rain,96
1959-10-30,79,72,64,72,68,63,100,94,79,30.04,29.95,29.89,10,7,1,12,8,,0.10,,Fog-Rain,103
1959-10-31,72,69,64,72,69,63,100,98,93,30.21,30.11,30.03,15,7,0,16,9,,1.18,,Fog-Rain,28
