
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1959-2-1,45,40,36,44,38,35,100,94,85,30.52,30.45,30.36,10,5,2,23,16,,0.33,,Fog-Rain,2
1959-2-2,35,34,32,34,32,30,100,93,89,30.52,30.42,30.24,10,6,1,17,14,,0.04,,Fog-Rain,345
1959-2-3,44,38,32,39,35,30,100,90,73,30.20,30.01,29.87,10,8,3,12,6,,0.01,,Fog-Rain-Thunderstorm,303
1959-2-4,66,50,34,39,35,30,100,66,25,29.89,29.80,29.70,15,12,7,12,5,,0.00,0,,239
1959-2-5,69,53,37,44,35,31,89,61,34,30.36,30.03,29.81,15,14,10,16,6,,0.00,0,,336
1959-2-6,55,44,32,37,31,26,85,65,45,30.52,30.43,30.38,15,15,10,15,11,,0.00,0,,36
1959-2-7,62,54,45,59,47,38,96,79,68,30.39,30.24,30.11,15,8,0,9,6,,0.01,,Fog,110
1959-2-8,68,64,60,64,61,59,100,94,81,30.09,29.95,29.84,10,4,0,16,7,,0.03,,Fog-Rain,174
1959-2-9,73,68,62,66,65,61,100,87,71,29.83,29.77,29.69,10,8,3,18,11,,0.00,,Fog-Rain,169
1959-2-10,70,60,48,66,36,24,97,45,23,30.31,30.10,29.82,10,9,5,18,10,,0.00,,Rain,355
1959-2-11,48,46,43,43,33,26,93,63,46,30.35,30.29,30.23,15,12,7,15,12,,0.00,,Fog-Rain,9
1959-2-12,60,52,45,56,50,44,100,95,83,30.24,30.13,30.05,10,7,1,9,6,,0.05,,Fog-Rain,89
1959-2-13,72,64,55,67,61,56,100,94,78,30.07,30.01,29.95,10,4,0,13,3,,0.04,,Fog-Rain,167
1959-2-14,68,62,54,67,58,46,100,84,68,30.27,30.08,29.94,15,10,1,17,10,,1.06,0,Fog-Rain,10
1959-2-15,64,54,43,43,36,26,93,55,25,30.43,30.34,30.28,15,15,15,17,11,,0.00,0,,1
1959-2-16,72,54,37,46,41,35,93,64,37,30.30,30.13,29.96,15,15,15,17,6,,0.00,0,,202
1959-2-17,91,72,53,58,49,43,93,55,19,29.95,29.80,29.67,15,15,15,15,9,,0.00,0,,219
1959-2-18,64,55,45,44,38,28,64,54,47,30.18,29.96,29.73,15,12,10,24,12,,0.00,0,,349
1959-2-19,45,40,36,35,33,26,93,83,49,30.33,30.25,30.17,15,9,4,23,15,,0.18,,Fog-Rain,19
1959-2-20,44,38,33,36,32,28,96,79,60,30.53,30.45,30.34,15,10,4,23,14,,0.01,,Fog-Rain,8
1959-2-21,46,42,39,43,38,33,89,80,65,30.49,30.41,30.34,10,9,4,14,8,,0.02,,Fog-Rain,41
1959-2-22,60,52,43,59,50,42,100,97,90,30.33,30.16,30.04,7,3,0,15,6,,0.07,,Fog-Rain,178
1959-2-23,66,59,52,56,48,41,100,72,40,30.18,30.13,30.10,15,10,2,18,7,,0.00,,Fog,349
1959-2-24,62,58,52,51,46,42,86,69,56,30.16,30.12,30.06,15,15,15,17,10,,0.00,,,24
1959-2-25,71,60,50,48,44,39,83,62,42,30.14,30.07,30.01,15,13,10,12,9,,0.00,0,,28
1959-2-26,55,52,50,51,49,47,97,87,74,30.08,30.00,29.95,15,9,3,14,5,,0.42,,Fog-Rain,354
1959-2-27,69,58,48,56,51,47,97,84,55,30.03,29.97,29.89,15,10,2,14,5,,0.00,0,Fog,202
1959-2-28,66,56,46,53,45,36,100,70,40,30.19,30.08,29.97,15,12,5,20,10,,0.00,0,Fog,330
