
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1972-7-1,93,84,75,72,69,62,90,62,35,29.96,29.91,29.82,15,12,10,18,12,,0.00,0,,185
1972-7-2,93,85,77,73,69,66,88,63,40,29.95,29.92,29.88,15,12,9,18,12,,0.00,0,,181
1972-7-3,93,85,77,73,70,65,88,63,41,30.10,30.03,29.98,15,11,7,14,10,,0.00,,,180
1972-7-4,91,80,70,74,70,67,90,78,47,30.22,30.12,30.08,15,11,3,12,8,,0.21,0,Fog-Rain-Thunderstorm,214
1972-7-5,79,75,71,68,65,64,87,74,60,30.25,30.20,30.16,15,11,7,14,10,,0.00,0,,28
1972-7-6,82,74,66,62,60,58,84,61,42,30.20,30.14,30.06,15,13,10,9,7,,0.00,0,,59
1972-7-7,87,76,66,62,61,59,84,60,40,30.13,30.08,30.02,15,15,15,9,6,,0.00,0,,109
1972-7-8,91,80,70,72,67,63,84,67,42,30.11,30.05,29.97,15,11,3,12,6,,0.00,0,,152
1972-7-9,91,83,75,72,70,67,90,72,45,30.09,30.04,29.99,15,15,15,13,7,,0.00,,,177
1972-7-10,87,80,73,71,70,67,93,74,51,30.07,30.04,30.01,15,12,4,15,7,,0.00,0,Fog-Rain-Thunderstorm,151
1972-7-11,87,79,71,70,68,65,90,72,48,30.12,30.08,30.02,15,12,7,9,6,,0.00,0,,165
1972-7-12,88,80,73,72,70,68,93,76,53,30.11,30.06,30.00,15,13,10,14,6,,0.00,0,Fog-Rain-Thunderstorm,165
1972-7-13,91,83,75,74,70,65,90,70,47,30.02,29.98,29.92,15,13,7,13,7,,0.00,,,178
1972-7-14,91,82,73,72,69,63,90,65,43,29.96,29.91,29.85,15,14,10,15,10,,0.00,0,,188
1972-7-15,91,82,73,71,69,65,91,66,44,30.00,29.95,29.91,15,12,5,15,10,,0.00,0,Fog,179
1972-7-16,84,80,75,71,69,66,87,71,53,30.05,29.99,29.96,15,13,6,12,7,,0.00,,Fog,173
1972-7-17,84,78,73,71,68,66,85,74,58,30.02,29.98,29.93,15,13,10,13,7,,0.00,,,174
1972-7-18,88,82,75,75,72,69,91,77,55,30.03,29.98,29.94,15,12,4,16,8,,0.01,,Fog,137
1972-7-19,90,82,75,73,71,69,94,76,55,30.02,29.98,29.92,15,12,1,10,6,,0.83,,Fog,148
1972-7-20,91,83,75,73,70,68,82,71,52,30.04,30.00,29.96,15,11,4,12,7,,0.00,,Fog,120
1972-7-21,87,80,72,72,70,69,91,78,57,30.09,30.05,30.00,15,10,2,14,8,,0.00,,Fog-Rain,92
1972-7-22,84,78,73,72,71,70,91,83,67,30.09,30.07,30.04,15,12,6,16,7,,0.00,,Fog-Rain-Thunderstorm,88
1972-7-23,90,82,73,72,70,66,93,71,45,30.11,30.04,29.97,15,11,2,10,6,,0.00,,Fog,144
1972-7-24,91,82,73,71,68,64,91,67,41,30.06,30.01,29.94,15,10,6,10,4,,0.00,0,Fog,150
1972-7-25,93,83,73,70,68,63,87,63,37,30.04,29.99,29.92,15,14,10,9,5,,0.00,0,,197
1972-7-26,93,83,73,71,69,66,87,63,41,30.04,30.00,29.95,15,14,10,13,8,,0.00,0,,189
1972-7-27,93,83,73,70,67,63,87,61,37,30.09,30.04,29.99,15,15,15,12,8,,0.00,0,,189
1972-7-28,93,84,75,72,70,66,90,64,40,30.08,30.02,29.95,15,14,10,14,10,,0.00,0,,196
1972-7-29,93,84,75,72,70,65,85,67,39,30.01,29.96,29.87,15,13,7,14,10,,0.00,0,,226
1972-7-30,97,85,73,71,67,60,87,58,29,29.96,29.92,29.86,15,14,10,12,6,,0.00,0,,250
1972-7-31,96,83,70,70,66,62,84,61,35,29.98,29.95,29.92,15,14,10,12,5,,0.00,0,,166
