
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1999-5-20,,,,,,,,,,,,,,,,,,,0.00,,,-1
1999-5-21,,,,,,,,,,,,,,,,,,,0.00,,,-1
1999-5-22,88,,,,,,,,,,,,,,,,,,0.00,,,-1
1999-5-23,89,80,71,71,69,65,96,75,46,30.11,30.02,29.94,10,10,8,12,7,,0.00,3,,174
1999-5-24,88,80,72,70,68,66,87,70,53,30.09,30.02,29.93,10,10,6,14,5,24,0.04,2,Rain,52
1999-5-25,87,78,70,70,68,66,97,76,51,30.00,29.94,29.85,10,9,4,12,4,,0.00,2,,170
1999-5-26,86,76,66,71,67,61,94,82,51,30.09,29.97,29.88,10,9,1,18,8,31,0.90,5,Rain,152
1999-5-27,84,75,66,67,65,63,90,78,53,30.04,30.01,29.94,10,10,10,12,6,,0.00,1,,18
1999-5-28,84,72,68,69,66,64,96,86,71,30.10,30.04,29.96,10,9,2,15,6,,0.31,5,Rain,40
1999-5-29,87,74,64,71,67,64,100,85,61,30.05,30.00,29.90,10,10,8,12,3,,0.00,4,Rain,118
1999-5-30,89,80,72,75,72,67,96,81,57,30.05,29.98,29.86,10,10,6,14,8,23,0.00,6,,167
1999-5-31,89,80,73,74,72,68,96,80,61,29.93,29.89,29.81,10,10,8,12,7,,0.00,4,,170
1999-6-1,91,82,75,74,72,70,94,80,54,29.90,29.84,29.76,10,9,6,15,10,21,0.00,4,,175
1999-6-2,88,82,75,73,72,70,94,79,57,30.02,29.94,29.88,10,9,7,14,9,20,0.00,4,,166
1999-6-3,90,80,73,73,71,67,94,76,51,30.05,29.99,29.95,10,10,10,14,9,22,0.00,4,,161
1999-6-4,90,82,75,73,72,69,94,79,52,30.02,29.97,29.87,10,10,10,16,10,22,0.00,5,,164
1999-6-5,91,82,75,73,72,70,91,81,53,29.99,29.93,29.88,10,10,10,17,11,29,0.00,6,,160
1999-6-6,91,82,73,74,71,68,100,79,50,30.06,30.00,29.93,10,9,5,14,7,18,0.00,4,,156
1999-6-7,91,81,71,73,71,67,100,77,46,30.09,30.03,29.94,10,10,7,9,5,,0.00,2,,133
1999-6-8,91,80,72,72,70,69,94,80,52,30.03,29.97,29.87,10,9,4,16,4,21,0.00,3,,152
1999-6-9,90,80,71,73,71,68,100,82,50,29.98,29.92,29.83,10,7,0,13,5,18,0.00,4,Fog,143
1999-6-10,91,81,71,73,71,66,100,77,44,29.98,29.91,29.82,10,9,5,10,5,17,0.00,4,,149
1999-6-11,93,84,75,74,72,67,94,77,44,30.02,29.95,29.84,10,10,9,16,5,22,0.00,4,,126
1999-6-12,95,84,75,75,72,66,96,80,40,30.00,29.97,29.88,10,10,8,17,3,23,0.00,5,Rain,144
1999-6-13,91,81,73,73,70,66,94,78,46,30.03,29.98,29.94,10,9,1,23,6,30,0.53,4,Rain,332
1999-6-14,90,80,72,73,68,66,85,67,51,30.06,30.02,29.96,10,10,6,12,5,17,0.05,2,Rain,8
1999-6-15,86,78,73,74,71,67,96,81,61,30.05,29.97,29.89,10,7,0,16,6,26,0.88,4,Fog-Rain,19
1999-6-16,91,80,70,70,68,66,93,70,44,30.01,29.96,29.90,10,10,8,12,5,,0.00,2,,15
1999-6-17,84,78,73,70,69,67,87,74,60,30.15,30.08,29.99,10,8,6,17,9,22,0.00,4,,21
1999-6-18,89,80,71,68,67,65,90,68,48,30.12,30.07,29.99,10,8,3,9,6,,0.00,2,,83
1999-6-19,91,81,71,73,71,68,100,82,50,30.06,30.00,29.92,10,5,0,21,4,30,1.11,3,Fog-Rain,128
1999-6-20,75,74,72,75,73,69,100,96,88,30.05,30.01,29.96,8,3,2,13,4,18,0.42,5,Rain,92
1999-6-21,82,76,71,75,72,70,100,92,74,30.03,29.98,29.93,10,7,2,12,4,,0.05,,Rain,93
1999-6-22,86,77,72,76,74,70,100,92,79,29.99,29.93,29.86,10,6,1,15,4,25,0.15,4,Rain,141
1999-6-23,91,83,75,75,74,71,100,83,55,29.94,29.89,29.82,10,10,9,14,8,22,0.00,4,,171
1999-6-24,89,82,75,76,75,73,100,87,61,29.96,29.89,29.83,10,10,8,10,6,,0.00,5,Rain,155
1999-6-25,88,82,75,78,75,73,100,88,66,29.88,29.84,29.78,10,9,2,12,3,,0.18,5,Rain,135
1999-6-26,90,82,75,78,75,73,100,85,63,29.87,29.83,29.78,10,10,9,14,6,16,0.00,6,,170
1999-6-27,91,84,78,77,76,75,96,83,61,29.90,29.85,29.79,10,10,8,14,8,21,0.00,6,,166
1999-6-28,91,85,79,77,75,73,90,75,59,29.92,29.87,29.81,10,9,7,15,10,21,0.00,4,,176
1999-6-29,90,83,77,76,74,72,94,79,63,29.95,29.86,29.78,10,9,8,12,8,20,0.00,4,,172
1999-6-30,91,82,75,74,73,71,94,76,57,29.86,29.80,29.72,10,10,9,16,12,25,0.00,4,,178
1999-7-1,91,83,75,75,73,71,94,78,57,29.88,29.83,29.79,10,10,10,16,12,25,0.00,5,,168
1999-7-2,93,84,78,77,75,73,90,78,57,29.98,29.93,29.89,10,10,2,14,11,26,0.08,5,Rain,162
1999-7-3,91,83,75,77,74,72,96,85,55,30.06,30.00,29.94,10,9,6,13,5,,0.05,5,Rain,135
1999-7-4,90,81,73,76,74,70,97,86,61,30.11,30.06,30.02,10,9,5,14,4,25,0.03,3,Rain,101
1999-7-5,90,82,73,75,73,71,100,86,54,30.16,30.11,30.05,10,7,0,10,2,16,0.00,4,Fog,151
1999-7-6,93,83,75,74,73,71,94,79,55,30.14,30.08,30.02,10,10,9,9,3,,0.01,1,Rain,150
1999-7-7,93,82,73,77,73,71,97,74,57,30.07,30.01,29.93,10,10,10,8,4,,0.00,0,Rain,12
1999-7-8,95,85,75,83,75,73,91,79,65,30.00,29.95,29.91,10,10,6,20,4,25,0.01,2,Rain,71
1999-7-9,104,82,73,86,75,68,100,82,47,30.02,29.96,29.90,10,9,3,12,6,,0.01,1,,158
1999-7-10,91,82,73,75,73,69,97,83,50,30.07,30.02,29.94,10,10,2,13,7,,0.21,5,Rain,164
1999-7-11,88,78,71,74,72,70,100,92,63,30.13,30.07,30.03,10,8,0,28,2,33,1.74,4,Fog-Rain,74
1999-7-12,91,81,72,73,71,66,97,78,55,30.17,30.10,30.04,10,10,9,15,4,20,0.00,4,,343
1999-7-13,91,82,72,74,72,67,94,77,45,30.14,30.07,29.99,10,10,7,14,3,18,0.00,2,Rain,162
1999-7-14,91,82,73,73,70,65,96,74,43,30.08,30.01,29.92,10,10,8,15,6,21,0.00,2,,168
1999-7-15,91,82,73,72,69,64,96,73,42,30.06,30.00,29.94,10,10,7,12,8,20,0.00,4,,164
1999-7-16,93,82,72,74,71,67,97,78,44,30.07,30.03,29.97,10,10,8,13,5,,0.00,3,,148
1999-7-17,89,81,73,75,73,72,100,85,57,30.15,30.09,30.05,10,9,1,13,4,18,0.41,3,Rain,139
1999-7-18,91,82,73,75,73,69,96,86,50,30.20,30.13,30.07,10,8,1,21,3,30,0.66,3,Rain,130
1999-7-19,89,80,73,75,73,71,100,85,61,30.16,30.10,30.00,10,8,0,7,2,,0.01,4,Fog,125
1999-7-20,86,80,73,73,72,70,97,85,61,30.12,30.06,30.01,10,10,10,12,3,,0.01,3,Rain,140
