
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1963-12-1,69,55,41,50,41,32,93,65,29,30.32,30.21,30.10,15,13,10,18,5,,0.00,,,180
1963-12-2,60,52,42,52,36,28,93,56,33,30.39,30.29,30.14,15,14,10,23,11,,0.00,0,,353
1963-12-3,66,52,37,33,29,24,73,50,20,30.38,30.27,30.16,15,15,15,14,8,,0.00,0,,294
1963-12-4,70,56,43,36,31,28,65,45,21,30.20,30.15,30.12,15,15,15,16,10,,0.00,0,,331
1963-12-5,69,56,42,37,33,28,76,50,22,30.27,30.20,30.15,15,15,15,12,7,,0.00,0,,259
1963-12-6,60,53,46,48,41,33,80,65,52,30.22,30.14,30.05,15,9,5,7,1,,0.00,,Rain,185
1963-12-7,75,62,48,57,41,21,97,57,22,30.18,29.99,29.87,15,9,5,21,6,,0.00,0,Fog,293
1963-12-8,55,47,39,24,17,10,53,32,17,30.39,30.30,30.20,15,13,10,18,12,,0.00,,,345
1963-12-9,60,47,34,34,25,18,79,46,21,30.27,30.15,30.01,15,13,8,15,6,,0.00,,,186
1963-12-10,71,62,52,65,58,39,100,90,57,30.00,29.84,29.72,10,7,0,15,7,,0.11,,Fog-Rain,166
1963-12-11,66,50,34,65,43,26,93,83,70,30.14,29.95,29.75,15,11,5,23,13,,0.03,,Fog-Rain,335
1963-12-12,37,35,33,33,29,27,89,80,75,30.17,30.08,30.01,15,11,5,16,11,,0.29,,Fog-Rain,14
1963-12-13,37,36,34,34,33,31,96,90,82,30.26,30.08,29.98,10,6,2,20,12,,0.52,,Fog-Rain,19
1963-12-14,41,36,30,31,25,20,92,71,49,30.48,30.41,30.24,15,14,10,21,17,,0.02,,Rain,11
1963-12-15,44,36,27,25,21,18,78,58,37,30.55,30.50,30.45,15,15,15,9,7,,0.00,0,,72
1963-12-16,44,40,37,28,24,20,68,53,38,30.63,30.54,30.51,15,15,15,9,6,,0.00,,,76
1963-12-17,50,44,39,44,36,28,86,70,60,30.50,30.37,30.29,15,12,8,9,4,,0.00,,,164
1963-12-18,48,40,33,45,37,24,96,82,70,30.55,30.45,30.32,10,7,1,24,8,,0.00,,Fog,28
1963-12-19,37,34,30,37,28,21,100,77,62,30.51,30.34,30.15,15,9,1,14,8,,0.05,,Fog,48
1963-12-20,39,38,35,38,36,32,100,92,86,30.26,30.14,30.06,15,8,3,21,10,,0.36,,Fog-Rain,16
1963-12-21,35,32,30,33,31,29,96,92,88,30.29,30.21,30.13,8,5,3,17,14,,0.00,,Fog,28
1963-12-22,30,28,25,30,23,14,96,79,63,30.57,30.40,30.20,15,10,3,23,15,,0.02,,Fog-Snow,357
1963-12-23,44,32,21,27,20,12,82,65,51,30.62,30.55,30.49,15,14,10,17,11,,0.00,0,,357
1963-12-24,63,44,24,36,29,21,92,69,33,30.50,30.34,30.22,15,12,10,12,5,,0.00,0,,192
1963-12-25,72,53,34,35,33,30,89,57,24,30.21,30.11,30.00,15,12,10,15,4,,0.00,0,,191
1963-12-26,73,55,37,45,38,33,100,60,24,30.13,29.97,29.86,15,13,10,16,7,,0.00,0,,212
1963-12-27,62,52,43,35,33,32,65,52,32,30.26,30.17,30.10,15,14,10,17,10,,0.00,,,16
1963-12-28,61,49,37,39,35,32,86,66,42,30.30,30.18,30.09,15,12,9,18,8,,0.00,0,,18
1963-12-29,51,42,33,36,33,29,85,69,54,30.39,30.29,30.22,15,11,9,16,9,,0.00,0,,33
1963-12-30,44,40,35,34,32,29,82,72,63,30.61,30.55,30.41,10,10,10,22,15,,0.00,0,,12
1963-12-31,54,40,26,30,28,24,92,67,37,30.59,30.43,30.28,15,12,7,12,5,,0.00,0,,217
