
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1960-7-1,93,84,75,73,71,67,91,68,44,30.05,29.99,29.94,15,13,10,16,11,,0.00,0,Rain,169
1960-7-2,93,84,75,75,71,68,97,69,44,30.03,29.97,29.89,15,13,7,18,10,,0.00,0,,172
1960-7-3,91,83,75,73,71,68,91,70,48,29.97,29.91,29.83,15,13,10,20,12,,0.00,0,,170
1960-7-4,95,86,77,73,72,69,88,68,45,29.92,29.86,29.78,15,13,10,16,11,,0.00,0,,166
1960-7-5,95,85,75,74,72,67,91,69,41,30.01,29.94,29.90,15,14,10,15,9,,0.00,0,,159
1960-7-6,95,85,75,74,71,68,94,67,43,30.11,30.06,30.01,15,14,10,12,8,,0.00,0,,160
1960-7-7,95,85,75,73,71,68,94,67,41,30.13,30.07,29.99,15,14,10,15,8,,0.00,,,148
1960-7-8,93,83,73,73,70,68,91,67,43,30.09,30.04,29.95,15,12,10,14,7,,0.00,0,,108
1960-7-9,95,85,75,72,70,68,87,63,43,30.06,30.01,29.92,10,9,5,13,7,,0.00,0,,154
1960-7-10,93,83,73,73,71,68,93,64,44,30.02,29.98,29.90,15,14,10,14,9,,0.00,0,,182
1960-7-11,96,86,75,73,71,70,91,65,43,29.99,29.93,29.87,15,14,10,15,11,,0.00,0,,172
1960-7-12,97,85,73,73,71,66,93,64,40,29.97,29.92,29.86,15,13,10,12,8,,0.00,0,,174
1960-7-13,100,88,75,72,70,65,90,60,34,29.94,29.88,29.81,15,13,10,13,7,,0.00,0,,194
1960-7-14,97,86,75,73,71,68,85,64,39,29.99,29.91,29.85,15,14,10,17,9,,0.00,,Rain-Thunderstorm,349
1960-7-15,90,82,73,77,70,67,91,73,46,30.05,29.99,29.94,15,14,7,15,8,,0.21,,Rain-Thunderstorm,58
1960-7-16,91,83,75,72,71,68,84,70,47,30.04,29.98,29.90,15,12,6,17,8,,0.01,,Fog-Rain,27
1960-7-17,84,80,75,75,73,72,94,86,72,29.99,29.94,29.87,15,9,2,13,6,,0.47,,Rain-Thunderstorm,36
1960-7-18,84,78,73,74,72,71,96,84,65,29.97,29.90,29.87,15,12,4,12,5,,0.35,0,Rain-Thunderstorm,217
1960-7-19,91,82,72,73,71,69,97,77,50,30.01,29.95,29.91,15,14,10,15,6,,0.00,0,Rain-Thunderstorm,175
1960-7-20,87,80,73,74,72,70,97,84,61,30.15,30.08,30.02,15,12,5,12,6,,1.36,,Rain-Thunderstorm,129
1960-7-21,93,83,73,75,73,70,100,77,48,30.15,30.10,30.04,15,9,0,15,6,,0.00,0,Fog,145
1960-7-22,93,83,73,75,73,71,97,74,50,30.08,30.03,29.92,15,13,8,16,8,,0.00,0,,179
1960-7-23,93,84,75,73,70,64,94,67,37,30.01,29.94,29.84,15,14,10,16,10,,0.00,0,,182
1960-7-24,95,85,75,74,72,70,94,70,47,29.95,29.89,29.85,15,14,10,17,11,,0.00,0,,176
1960-7-25,95,85,75,75,72,70,97,70,46,30.02,29.96,29.92,15,14,10,16,10,,0.00,0,,177
1960-7-26,98,86,75,73,71,66,94,65,36,30.08,30.01,29.93,15,13,10,12,8,,0.00,0,,190
1960-7-27,100,88,75,73,70,68,82,59,35,30.00,29.94,29.85,15,15,15,13,6,,0.00,0,,207
1960-7-28,96,86,75,73,71,68,82,61,41,29.93,29.86,29.80,15,14,10,18,6,,0.00,0,,265
1960-7-29,102,88,75,74,71,65,87,59,30,29.82,29.77,29.69,15,14,10,15,4,,0.00,0,,166
1960-7-30,102,88,75,72,68,64,71,53,33,29.80,29.75,29.71,15,15,15,15,9,,0.00,0,,166
1960-7-31,98,88,79,71,68,64,72,52,33,29.91,29.86,29.81,15,15,15,16,11,,0.00,0,,8
