
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1960-12-1,55,46,37,34,29,27,76,55,33,30.61,30.54,30.45,15,15,15,13,8,,0.00,0,,26
1960-12-2,60,48,35,46,34,24,77,62,44,30.55,30.45,30.32,15,15,15,15,8,,0.00,0,,107
1960-12-3,70,61,52,60,52,45,90,75,55,30.30,30.17,30.06,15,15,10,21,11,,0.00,,,141
1960-12-4,69,66,62,64,61,59,93,86,76,30.05,29.98,29.92,15,10,10,14,12,,0.00,,,165
1960-12-5,75,70,64,66,64,63,97,85,66,30.00,29.94,29.88,10,10,6,15,11,,0.00,,Fog,162
1960-12-6,73,60,45,67,59,43,100,92,79,30.21,30.05,29.98,10,8,5,23,12,,0.29,,Fog-Rain,118
1960-12-7,45,43,41,43,41,39,100,97,89,30.24,30.20,30.16,10,6,2,20,16,,1.14,,Fog-Rain,339
1960-12-8,44,43,42,43,41,40,100,95,85,30.22,30.17,30.13,10,6,2,21,15,,0.27,,Fog-Rain,352
1960-12-9,43,41,39,42,41,39,100,98,92,30.20,30.13,30.08,10,4,0,18,13,,0.18,,Fog-Rain,21
1960-12-10,50,44,39,41,39,35,100,88,63,30.06,29.96,29.92,15,11,1,21,10,,0.16,0,Fog-Rain-Thunderstorm,310
1960-12-11,53,44,35,37,35,32,97,75,52,30.28,30.11,29.98,15,13,10,20,9,,0.00,0,,298
1960-12-12,42,40,39,36,33,28,86,77,65,30.54,30.43,30.28,15,10,6,18,16,,0.00,,,360
1960-12-13,43,40,37,35,30,27,83,70,60,30.56,30.49,30.42,10,10,8,15,12,,0.00,,Rain,8
1960-12-14,43,40,37,41,37,33,96,89,77,30.41,30.21,30.02,10,8,4,8,6,,0.15,,Fog-Rain,139
1960-12-15,62,48,35,45,39,34,100,78,52,30.37,30.10,29.98,15,12,5,20,8,,0.00,0,Fog,293
1960-12-16,50,42,33,33,29,26,96,68,44,30.49,30.40,30.33,15,15,10,15,9,,0.00,0,,360
1960-12-17,61,46,30,42,35,27,96,76,46,30.39,30.33,30.28,15,10,7,12,3,,0.00,0,,165
1960-12-18,69,52,34,49,42,32,100,77,47,30.36,30.30,30.25,15,12,8,13,5,,0.00,0,,192
1960-12-19,71,56,41,56,48,40,96,79,49,30.36,30.25,30.08,15,12,10,18,7,,0.00,0,,219
1960-12-20,61,49,35,56,39,21,93,66,45,30.49,30.23,29.99,15,13,10,25,15,,0.00,0,,304
1960-12-21,45,36,27,26,22,15,85,59,39,30.54,30.45,30.36,15,15,15,20,12,,0.00,0,,4
1960-12-22,53,40,28,35,28,22,86,66,43,30.48,30.42,30.36,15,15,15,10,5,,0.00,0,,33
1960-12-23,52,44,35,47,40,32,93,84,66,30.48,30.42,30.35,15,11,5,17,4,,0.00,0,Fog-Rain,206
1960-12-24,70,56,41,49,45,41,100,80,41,30.43,30.38,30.34,15,11,1,12,4,,0.00,0,Fog,334
1960-12-25,68,52,37,53,47,38,100,82,59,30.35,30.24,30.14,15,12,10,17,6,,0.00,0,,234
1960-12-26,64,58,51,54,50,45,100,82,64,30.22,30.14,30.09,15,11,7,9,7,,0.00,,,277
1960-12-27,62,55,48,61,50,43,96,82,74,30.14,30.07,30.00,10,9,6,16,6,,0.00,,Fog-Rain,38
1960-12-28,62,52,43,61,49,42,100,98,93,30.23,30.16,30.07,7,4,0,23,12,,0.31,,Fog-Rain,18
1960-12-29,45,43,41,42,41,38,100,91,80,30.25,30.19,30.15,15,10,4,20,13,,0.92,,Fog-Rain,345
1960-12-30,46,42,39,43,39,34,100,87,73,30.26,30.12,29.97,10,8,1,14,10,,0.32,,Fog-Rain,7
1960-12-31,51,45,39,42,41,38,100,83,71,30.14,29.97,29.86,15,12,4,17,11,,0.00,,Fog-Rain,314
