
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1957-5-1,75,70,64,64,63,61,93,80,60,29.87,29.83,29.79,15,12,10,20,10,,0.00,0,,323
1957-5-2,79,70,62,65,62,59,96,78,52,29.84,29.78,29.71,15,11,9,13,8,,0.00,0,Rain,300
1957-5-3,75,70,64,68,63,61,96,82,64,29.79,29.74,29.69,15,11,9,17,8,,0.25,,,325
1957-5-4,66,62,55,64,60,54,97,89,78,30.12,29.93,29.79,10,8,4,22,13,,0.06,,Fog-Rain,1
1957-5-5,70,60,51,53,47,43,93,65,42,30.26,30.19,30.12,15,10,8,15,11,,0.00,0,,12
1957-5-6,73,62,51,58,49,44,86,65,38,30.33,30.28,30.23,15,12,9,16,8,,0.00,0,,65
1957-5-7,66,60,53,59,54,50,93,75,63,30.26,30.20,30.11,15,9,5,9,2,,0.00,,,127
1957-5-8,80,72,64,69,64,58,97,82,48,30.10,29.99,29.88,10,8,1,22,9,,0.00,0,Fog-Rain,132
1957-5-9,77,70,62,69,66,61,100,87,66,29.96,29.90,29.84,10,10,7,20,12,,0.13,,Rain,107
1957-5-10,84,75,66,68,66,63,100,76,53,29.92,29.85,29.79,10,8,0,16,7,,0.00,0,Fog,155
1957-5-11,82,75,68,72,69,67,100,82,62,29.88,29.83,29.76,10,9,3,20,10,,0.00,,Fog,163
1957-5-12,84,78,71,73,71,69,97,83,63,29.88,29.84,29.75,15,9,5,20,10,,0.00,,Fog-Rain,148
1957-5-13,82,73,62,73,65,52,100,82,36,29.88,29.81,29.72,15,11,3,15,8,,0.62,0,Rain-Thunderstorm,144
1957-5-14,87,72,57,73,66,57,100,80,51,29.93,29.86,29.79,10,8,0,17,7,,0.00,0,Fog,190
1957-5-15,86,79,72,72,71,68,97,79,55,29.88,29.83,29.76,10,10,9,21,11,,0.00,0,,166
1957-5-16,86,80,73,72,72,70,96,80,61,29.88,29.84,29.76,10,10,10,20,12,,0.00,,Rain,163
1957-5-17,86,78,71,71,69,66,96,77,51,29.92,29.86,29.77,15,12,10,18,12,,0.00,,,147
1957-5-18,73,66,60,69,63,60,100,90,68,29.96,29.87,29.73,10,8,3,25,10,,1.58,0,Rain-Thunderstorm,8
1957-5-19,82,70,57,67,62,58,100,78,54,29.90,29.83,29.73,15,12,6,9,5,,0.00,0,Fog,135
1957-5-20,87,76,66,74,70,65,100,82,61,29.74,29.66,29.57,15,8,3,20,11,,0.00,0,Fog,182
1957-5-21,89,82,75,77,74,72,94,80,63,29.66,29.61,29.57,10,8,7,16,12,,0.00,,,173
1957-5-22,89,83,77,78,75,72,90,79,65,29.71,29.64,29.60,10,9,7,20,12,,0.00,,Rain,174
1957-5-23,87,80,73,76,73,68,94,79,59,29.88,29.79,29.71,10,9,4,20,13,,0.00,,,137
1957-5-24,90,82,75,75,73,70,97,78,55,29.94,29.88,29.80,10,9,6,22,11,,0.01,,Fog-Rain,144
1957-5-25,90,82,73,74,72,70,94,75,53,29.92,29.87,29.83,10,10,8,21,13,,0.00,,,167
1957-5-26,79,72,64,74,70,65,100,91,79,30.06,29.98,29.91,15,9,1,16,7,,1.54,,Rain-Thunderstorm,169
1957-5-27,73,70,66,72,68,65,100,93,84,30.10,30.05,29.98,10,9,5,18,7,,0.92,,Rain-Thunderstorm,358
1957-5-28,82,73,64,69,65,63,100,77,54,30.11,30.07,30.01,15,10,7,12,5,,0.00,,,79
1957-5-29,87,78,68,70,67,63,100,76,48,30.10,30.04,29.97,15,11,3,15,5,,0.00,0,Fog,148
1957-5-30,88,79,70,72,70,66,100,79,48,30.05,29.99,29.90,15,10,0,14,6,,0.00,0,Fog,167
1957-5-31,78,72,66,73,70,64,100,87,68,30.00,29.93,29.87,15,12,5,15,8,,0.47,,Rain,156
