
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1969-1-1,39,32,25,20,13,9,53,44,36,30.61,30.52,30.41,15,11,10,14,10,,0.00,,Rain,27
1969-1-2,43,40,36,43,38,32,100,95,86,30.36,30.25,30.11,10,7,0,8,7,,0.05,,Fog-Rain,178
1969-1-3,52,44,37,49,42,29,100,92,73,30.36,30.18,30.06,10,6,0,25,9,,0.00,,Fog,353
1969-1-4,42,35,28,25,16,13,67,50,34,30.49,30.40,30.33,15,14,10,18,15,,0.00,0,,21
1969-1-5,57,40,24,27,22,16,81,57,30,30.33,30.20,30.03,15,15,15,15,7,,0.00,0,,224
1969-1-6,68,50,33,40,34,28,85,60,36,30.07,30.02,29.97,15,14,10,8,6,,0.00,0,,189
1969-1-7,75,57,39,43,40,37,89,60,29,30.02,29.94,29.81,15,12,6,16,7,,0.00,0,,204
1969-1-8,78,63,48,51,49,44,97,70,37,29.75,29.61,29.49,15,12,1,21,11,,0.00,0,Fog,194
1969-1-9,51,45,39,34,16,8,60,35,19,30.23,30.05,29.82,15,12,10,26,20,,0.00,0,,20
1969-1-10,46,38,30,15,12,9,45,35,24,30.31,30.24,30.15,15,15,15,18,14,,0.00,0,,35
1969-1-11,51,44,36,19,17,13,50,38,22,30.28,30.22,30.18,15,15,15,10,8,,0.00,,,47
1969-1-12,60,47,34,40,29,19,68,54,35,30.19,30.13,30.05,15,14,10,13,4,,0.00,,,201
1969-1-13,60,52,44,51,46,42,96,83,69,30.24,30.19,30.14,15,8,4,9,5,,0.00,0,Fog,108
1969-1-14,63,58,54,55,53,50,93,81,72,30.22,30.17,30.09,8,7,5,12,7,,0.00,,Fog,140
1969-1-15,70,62,55,60,57,53,97,85,63,30.09,30.01,29.94,10,8,5,14,9,,0.00,,Fog-Rain,150
1969-1-16,77,68,60,61,58,54,96,80,45,29.99,29.94,29.89,15,11,3,12,7,,0.01,,Fog-Rain,185
1969-1-17,69,64,59,61,60,58,97,88,75,29.94,29.91,29.84,10,10,8,10,7,,0.00,0,Fog,203
1969-1-18,59,56,51,58,50,46,100,86,77,30.09,29.99,29.89,10,7,0,14,9,,0.00,,Fog,29
1969-1-19,55,49,43,45,42,39,89,75,60,30.18,30.11,30.05,10,10,6,16,12,,0.00,,Fog,42
1969-1-20,63,56,50,58,51,44,89,84,80,30.01,29.94,29.87,10,7,2,14,5,,0.00,,Fog,184
1969-1-21,82,71,60,59,51,41,93,63,25,29.89,29.82,29.74,15,9,3,15,8,,0.00,0,Fog,241
1969-1-22,82,65,48,57,48,42,80,60,37,29.79,29.73,29.64,15,11,7,18,6,,0.00,0,,176
1969-1-23,75,66,57,40,35,30,42,34,23,29.88,29.80,29.73,15,12,10,13,8,,0.00,0,,222
1969-1-24,62,46,30,35,19,14,58,44,31,30.30,30.19,29.91,15,14,10,23,19,,0.00,,,20
1969-1-25,54,42,30,32,23,17,61,48,35,30.37,30.29,30.22,15,15,15,10,8,,0.00,0,,74
1969-1-26,60,54,48,53,46,36,83,74,54,30.21,30.05,29.90,15,9,5,15,10,,0.00,,Fog,189
1969-1-27,73,66,59,62,60,56,96,85,68,29.88,29.82,29.77,9,6,0,18,10,,0.00,,Fog,205
1969-1-28,73,70,66,64,63,62,93,80,66,29.88,29.84,29.80,15,11,6,17,13,,0.00,,Fog,183
1969-1-29,75,72,69,66,66,65,90,82,69,29.91,29.88,29.85,10,9,8,17,14,,0.00,,,182
1969-1-30,70,62,53,67,45,27,90,60,31,30.24,30.12,29.94,15,11,6,16,12,,0.00,,Rain,52
1969-1-31,53,50,48,47,43,36,96,80,52,30.22,30.11,30.01,15,7,2,14,10,,0.01,,Fog-Rain,45
