
CDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1959-6-1,91,81,71,71,69,64,96,69,39,29.94,29.89,29.85,15,14,10,13,7,,0.00,0,,170
1959-6-2,91,80,70,71,66,62,90,66,41,30.06,29.97,29.91,15,15,15,22,10,,0.00,0,,47
1959-6-3,90,81,72,72,70,67,91,77,50,30.04,29.99,29.92,15,14,3,18,5,,0.21,,Rain-Thunderstorm,81
1959-6-4,91,78,66,75,71,66,97,76,48,30.00,29.93,29.87,15,14,5,16,7,,0.88,,Rain-Thunderstorm,142
1959-6-5,90,79,68,74,70,63,96,81,55,29.98,29.91,29.82,15,13,4,28,8,,0.21,0,Fog-Rain-Thunderstorm,162
1959-6-6,84,75,66,68,66,65,97,78,55,29.98,29.92,29.88,15,14,10,12,7,,0.00,,,24
1959-6-7,87,78,69,68,64,60,90,66,40,29.94,29.89,29.84,15,11,7,13,7,,0.00,0,,49
1959-6-8,90,78,66,68,64,60,93,64,39,29.90,29.86,29.81,15,10,5,9,4,,0.00,0,Fog,357
1959-6-9,93,82,72,71,67,64,87,62,37,29.88,29.83,29.73,15,10,5,12,4,,0.00,0,,178
1959-6-10,95,85,75,74,72,70,94,69,44,29.83,29.79,29.75,15,15,10,15,11,,0.00,0,,167
1959-6-11,95,86,78,75,74,72,88,70,47,29.88,29.83,29.80,15,13,10,14,10,,0.00,0,,172
1959-6-12,95,82,69,76,70,66,96,69,40,30.04,29.90,29.83,15,13,7,25,9,,0.00,0,Rain,123
1959-6-13,93,82,72,70,68,66,87,62,41,29.94,29.91,29.86,15,15,15,20,10,,0.00,0,,13
1959-6-14,93,83,73,71,66,64,82,59,38,29.95,29.91,29.87,15,11,10,15,9,,0.00,0,,36
1959-6-15,95,83,71,70,66,63,78,60,37,29.95,29.91,29.85,15,10,10,13,8,,0.00,0,,61
1959-6-16,93,82,70,71,68,65,93,65,41,29.90,29.85,29.80,15,12,10,14,6,,0.00,0,,76
1959-6-17,95,84,73,71,68,62,90,61,33,29.88,29.84,29.79,10,10,10,17,7,,0.00,0,,40
1959-6-18,97,84,71,71,67,64,87,59,34,29.92,29.87,29.83,10,10,8,10,4,,0.00,0,,147
1959-6-19,98,86,73,71,67,63,84,56,31,29.97,29.92,29.87,15,11,8,12,5,,0.00,0,,166
1959-6-20,98,86,75,70,67,62,69,54,36,30.00,29.93,29.84,10,10,10,12,5,,0.00,0,,126
1959-6-21,97,88,78,73,70,67,81,59,37,29.89,29.83,29.74,10,10,8,15,6,,0.00,0,,165
1959-6-22,93,85,77,73,71,66,88,67,45,29.88,29.83,29.79,10,9,4,17,12,,0.00,0,,166
1959-6-23,95,86,77,74,71,69,90,67,44,29.89,29.86,29.79,15,13,10,20,10,,0.00,,Rain,170
1959-6-24,88,82,75,77,73,71,96,81,57,29.88,29.85,29.80,15,14,7,16,10,,0.20,,Rain-Thunderstorm,149
1959-6-25,82,77,72,74,73,71,100,92,74,29.88,29.84,29.80,15,10,1,17,10,,1.76,,Rain,139
1959-6-26,91,83,75,75,74,73,100,79,57,29.87,29.83,29.78,10,10,8,26,18,,0.00,,Rain,151
1959-6-27,91,83,75,74,73,70,96,73,50,29.96,29.92,29.88,15,13,10,20,15,,0.00,,,164
1959-6-28,91,83,75,75,72,69,94,71,47,30.04,29.98,29.94,15,13,10,20,13,,0.00,0,,170
1959-6-29,93,84,75,75,72,69,96,71,47,30.06,30.01,29.95,15,13,10,17,11,,0.00,0,,168
1959-6-30,93,83,73,74,71,66,97,70,42,30.03,29.97,29.87,15,13,10,14,9,,0.00,0,,173
