
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1971-12-1,46,45,44,44,42,40,93,88,85,30.29,30.25,30.19,15,8,4,16,14,,0.04,,Fog-Rain,41
1971-12-2,46,45,44,44,42,36,97,89,73,30.25,30.17,30.10,15,8,3,18,13,,0.49,,Fog-Rain,13
1971-12-3,44,42,39,35,34,32,77,73,70,30.20,30.12,30.04,15,12,10,26,15,,0.00,,,358
1971-12-4,43,41,39,42,37,34,97,85,76,30.05,30.01,29.97,15,10,5,12,7,,0.00,,Fog,111
1971-12-5,46,44,43,43,42,42,97,94,89,29.97,29.92,29.87,15,7,3,20,16,,0.48,,Fog-Rain,8
1971-12-6,53,48,44,44,43,41,93,86,71,29.98,29.90,29.83,15,10,6,14,11,,0.03,0,Rain-Thunderstorm,310
1971-12-7,68,52,37,54,46,37,100,80,52,29.97,29.90,29.85,15,9,6,13,5,,0.00,0,Fog,180
1971-12-8,72,64,57,69,62,55,100,93,83,29.99,29.92,29.83,10,6,0,16,9,,0.00,,Fog-Rain,148
1971-12-9,72,63,48,70,62,46,97,94,93,29.85,29.73,29.58,10,7,4,23,12,,0.22,,Fog-Rain,210
1971-12-10,68,56,44,45,39,36,83,58,32,30.07,29.89,29.74,15,14,10,15,10,,0.00,0,,308
1971-12-11,64,50,37,46,41,35,89,70,48,30.14,30.07,29.99,15,15,15,12,6,,0.00,0,,131
1971-12-12,68,62,55,58,44,33,86,58,27,30.20,30.12,30.01,15,12,8,20,10,,0.00,,,348
1971-12-13,61,54,48,58,48,37,96,80,57,30.16,30.01,29.83,15,10,2,10,7,,0.01,,Fog-Rain,91
1971-12-14,78,73,62,67,62,33,93,76,34,29.80,29.64,29.44,15,13,7,22,13,,0.00,,,187
1971-12-15,72,61,50,41,33,24,53,37,23,29.96,29.86,29.74,15,15,15,20,10,,0.00,0,,224
1971-12-16,66,56,46,58,48,41,84,71,52,30.06,29.99,29.96,15,12,7,9,5,,0.00,0,Rain,320
1971-12-17,59,54,50,47,43,33,83,70,50,30.44,30.30,30.14,10,10,7,21,14,,0.01,,Rain,5
1971-12-18,57,50,44,35,30,28,56,48,33,30.47,30.38,30.25,15,12,10,13,9,,0.00,,,72
1971-12-19,68,57,46,57,48,41,84,76,63,30.22,30.02,29.88,15,13,10,14,7,,0.00,,,212
1971-12-20,80,64,48,52,45,38,97,64,25,29.96,29.91,29.84,15,13,7,9,5,,0.00,0,,254
1971-12-21,70,58,46,41,38,34,73,50,28,30.29,30.12,29.98,15,14,10,20,9,,0.00,0,,316
1971-12-22,66,54,43,49,43,37,100,72,50,30.44,30.39,30.36,15,10,0,12,10,,0.00,0,Fog,28
1971-12-23,60,53,46,52,49,47,100,92,75,30.40,30.34,30.26,10,4,0,12,7,,0.00,,Fog,182
1971-12-24,70,59,48,59,54,48,100,91,68,30.32,30.27,30.21,6,4,0,15,5,,0.00,0,Fog,197
1971-12-25,71,63,55,63,58,55,100,89,68,30.27,30.21,30.14,7,4,0,12,6,,0.00,0,Fog,190
1971-12-26,69,62,57,67,63,57,100,96,90,30.14,30.06,29.99,10,5,0,14,9,,0.00,0,Fog,193
1971-12-27,75,72,68,67,66,65,93,86,69,30.02,29.98,29.95,10,8,6,12,9,,0.00,,,188
1971-12-28,68,62,55,67,62,56,100,96,90,30.15,30.10,30.07,7,3,0,13,7,,0.00,,Fog,105
1971-12-29,77,67,57,68,63,57,100,90,71,30.12,29.98,29.84,15,6,0,21,8,,0.02,,Fog-Rain,144
1971-12-30,70,66,61,67,51,42,96,65,45,30.05,29.99,29.91,15,14,10,12,9,,0.01,,,35
1971-12-31,60,55,50,51,47,42,97,80,56,30.14,30.08,30.06,15,12,6,15,12,,0.19,,Fog-Rain,40
