
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1963-1-1,63,56,50,52,49,47,96,83,58,30.17,30.10,30.03,10,8,0,7,2,,0.00,,Fog,64
1963-1-2,57,52,46,48,43,40,89,75,58,30.18,30.12,30.07,10,10,8,20,10,,0.00,,,337
1963-1-3,64,53,42,49,44,40,93,76,50,30.20,30.12,30.04,10,9,5,9,7,,0.00,,,188
1963-1-4,61,56,52,58,54,48,97,91,83,30.06,30.01,29.98,15,7,2,9,4,,0.02,,Fog-Rain,104
1963-1-5,57,52,48,56,45,40,97,75,58,30.26,30.14,30.03,15,11,0,23,13,,0.00,,Fog,320
1963-1-6,57,49,41,40,34,27,86,62,32,30.27,30.19,30.11,15,15,15,15,10,,0.00,0,,336
1963-1-7,60,50,39,36,32,29,86,57,31,30.19,30.12,30.08,15,15,15,23,9,,0.00,0,,315
1963-1-8,75,60,44,33,28,22,63,37,13,30.13,29.97,29.86,15,15,15,18,11,,0.00,0,,255
1963-1-9,75,62,48,42,35,27,54,40,28,29.85,29.72,29.60,15,12,10,24,10,,0.00,0,,197
1963-1-10,86,66,46,48,37,20,80,41,9,29.76,29.67,29.61,15,14,7,17,8,,0.00,0,,209
1963-1-11,60,44,26,50,29,3,85,60,37,30.17,29.91,29.67,15,11,10,25,14,,0.03,0,Rain,8
1963-1-12,24,21,18,10,-2,-8,58,39,24,30.48,30.34,30.16,15,15,10,30,22,,0.00,0,,351
1963-1-13,33,26,19,8,-2,-7,47,33,21,30.54,30.44,30.35,15,15,15,21,15,,0.00,0,,3
1963-1-14,46,35,24,12,4,-4,46,30,14,30.40,30.34,30.25,15,15,10,15,6,,0.00,0,,173
1963-1-15,53,38,24,18,11,4,71,38,14,30.49,30.41,30.37,15,15,8,9,3,,0.00,0,,327
1963-1-16,52,40,28,25,19,13,64,43,24,30.45,30.35,30.24,15,13,7,20,5,,0.00,,,142
1963-1-17,48,46,43,48,36,22,97,72,39,30.23,30.09,29.99,15,7,0,9,5,,0.27,,Fog-Rain,48
1963-1-18,66,56,46,52,47,41,100,84,43,30.07,29.98,29.92,15,6,0,12,7,,0.00,0,Fog,206
1963-1-19,53,37,21,51,29,11,97,82,65,30.14,30.04,29.86,10,8,3,25,15,,0.26,,Fog-Rain,341
1963-1-20,43,31,19,20,15,12,81,58,28,30.29,30.19,30.11,15,12,6,28,17,,0.00,0,,327
1963-1-21,55,40,24,29,21,16,85,52,28,30.32,30.24,30.16,15,15,15,21,7,,0.00,0,,183
1963-1-22,69,52,34,48,39,27,93,68,36,30.15,30.01,29.90,15,14,5,23,8,,0.00,0,Fog,175
1963-1-23,48,34,19,42,6,-8,80,45,26,30.79,30.52,30.02,15,15,10,29,21,,0.00,0,,358
1963-1-24,35,24,12,7,-4,-16,46,32,13,30.78,30.60,30.38,15,15,15,15,10,,0.00,0,,79
1963-1-25,53,38,23,38,28,6,96,75,48,30.36,30.10,29.92,15,9,1,15,7,,0.00,0,Fog,185
1963-1-26,46,38,30,36,28,14,96,72,39,30.36,30.05,29.87,10,8,0,23,10,,0.00,0,Fog,359
1963-1-27,32,26,21,17,6,-4,61,43,26,30.57,30.46,30.38,15,14,10,25,17,,0.00,0,,17
1963-1-28,37,29,21,31,17,1,89,59,36,30.44,30.37,30.28,15,13,4,9,7,,0.00,0,Fog,75
1963-1-29,46,40,34,45,38,30,100,92,82,30.27,30.20,30.12,10,3,0,7,3,,0.01,,Fog,44
1963-1-30,51,46,41,48,45,40,100,92,80,30.25,30.18,30.14,10,4,0,10,3,,0.00,0,Fog,38
1963-1-31,62,50,39,56,47,40,100,93,72,30.22,30.12,29.99,10,4,0,15,8,,0.00,,Fog,92
