
CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1966-12-1,69,54,39,50,36,28,67,52,36,30.28,30.17,30.03,15,15,15,12,8,,0.00,0,,42
1966-12-2,80,68,52,59,53,34,97,70,42,30.17,30.03,29.97,15,11,7,17,8,,0.00,0,,190
1966-12-3,48,44,39,38,36,33,89,76,54,30.35,30.30,30.24,10,6,4,17,15,,0.00,,Fog-Rain,31
1966-12-4,61,52,42,59,49,41,97,92,78,30.27,30.17,30.07,10,2,0,7,4,,0.00,,Fog,107
1966-12-5,77,70,62,63,60,55,93,77,48,30.09,29.98,29.84,15,10,3,20,7,,0.00,,Fog,189
1966-12-6,82,74,66,64,61,57,84,68,42,29.85,29.78,29.70,15,15,15,21,15,,0.00,,,196
1966-12-7,81,75,69,65,63,61,87,73,50,29.76,29.70,29.59,15,12,10,25,14,,0.00,,,189
1966-12-8,72,66,55,65,53,42,86,65,38,29.79,29.73,29.67,15,13,7,15,11,,0.11,0,Rain,360
1966-12-9,72,59,46,42,35,20,71,50,19,30.19,29.90,29.78,15,14,10,15,9,,0.00,0,,324
1966-12-10,48,44,37,32,26,18,63,52,36,30.43,30.36,30.27,15,15,15,23,19,,0.00,0,,356
1966-12-11,46,36,27,18,17,16,66,47,29,30.51,30.46,30.42,15,15,15,14,11,,0.00,0,,4
1966-12-12,51,39,27,22,19,17,69,48,29,30.48,30.43,30.36,15,15,15,9,8,,0.00,0,,18
1966-12-13,55,41,27,26,20,14,81,49,19,30.43,30.37,30.31,15,13,5,8,6,,0.00,0,,299
1966-12-14,62,45,28,21,20,19,69,41,19,30.33,30.26,30.18,15,13,4,17,3,,0.00,0,,192
1966-12-15,68,56,45,58,48,37,90,75,63,30.21,30.13,30.04,15,10,5,18,7,,0.01,,Rain,172
1966-12-16,59,52,44,53,43,33,93,72,58,30.20,30.16,30.11,15,14,10,17,11,,0.00,0,,340
1966-12-17,64,54,43,41,39,36,89,65,40,30.19,30.14,30.08,15,12,10,12,7,,0.00,0,,314
1966-12-18,64,52,39,47,41,36,89,72,46,30.18,30.11,30.05,15,13,8,10,2,,0.00,0,,213
1966-12-19,72,56,41,44,40,35,97,65,34,30.13,30.05,29.99,15,10,0,14,4,,0.00,0,Fog,215
1966-12-20,75,60,44,33,32,29,60,41,22,30.05,29.95,29.84,15,14,10,12,7,,0.00,0,,260
1966-12-21,69,58,46,55,48,33,86,72,49,29.84,29.80,29.75,15,11,6,17,6,,0.00,0,,0
1966-12-22,73,64,46,58,50,30,97,74,26,30.06,29.85,29.78,10,7,0,25,5,,0.00,,Fog,150
1966-12-23,43,38,32,31,20,16,62,50,35,30.48,30.32,30.13,15,12,10,32,25,,0.00,0,,351
1966-12-24,46,35,24,16,12,9,62,41,22,30.48,30.39,30.27,15,15,15,17,11,,0.00,0,,312
1966-12-25,48,40,33,36,23,12,73,49,37,30.24,30.17,30.10,15,15,15,8,6,,0.00,0,,171
1966-12-26,52,47,42,48,44,40,100,93,74,30.20,30.13,30.07,10,3,0,10,4,,0.01,,Fog-Rain,64
1966-12-27,70,59,48,65,55,43,100,89,58,30.03,29.87,29.74,15,5,0,17,5,,0.01,,Fog,269
1966-12-28,48,42,35,37,21,13,64,46,26,30.23,30.13,29.98,15,15,15,21,17,,0.00,0,,353
1966-12-29,44,36,28,20,16,14,58,46,31,30.36,30.24,30.12,15,15,15,12,7,,0.00,0,,30
1966-12-30,44,40,37,44,35,23,100,85,57,30.09,29.99,29.93,15,7,0,10,6,,0.05,,Fog-Rain,62
1966-12-31,52,44,37,44,39,36,100,90,74,30.05,29.98,29.90,10,6,0,12,7,,0.00,,Fog,43
